# time [s],deformation [mm]
247,-0.887
248,-0.887
249,-0.887
250,-0.888
251,-0.888
252,-0.889
253,-0.889
254,-0.889
255,-0.890
256,-0.890
257,-0.891
258,-0.891
259,-0.892
260,-0.892
261,-0.893
262,-0.893
263,-0.893
264,-0.894
265,-0.894
266,-0.894
267,-0.895
268,-0.895
269,-0.895
270,-0.896
271,-0.896
272,-0.897
273,-0.897
274,-0.897
275,-0.898
276,-0.898
277,-0.898
278,-0.899
279,-0.899
280,-0.900
281,-0.900
282,-0.900
283,-0.901
284,-0.901
285,-0.902
286,-0.902
287,-0.902
288,-0.903
289,-0.903
290,-0.903
291,-0.904
292,-0.904
293,-0.905
294,-0.905
295,-0.905
296,-0.905
297,-0.906
298,-0.906
299,-0.907
300,-0.907
301,-0.907
302,-0.908
303,-0.908
304,-0.909
305,-0.909
306,-0.909
307,-0.910
308,-0.910
309,-0.910
310,-0.911
311,-0.911
312,-0.911
313,-0.912
314,-0.912
315,-0.912
316,-0.913
317,-0.913
318,-0.913
319,-0.914
320,-0.914
321,-0.915
322,-0.915
323,-0.915
324,-0.916
325,-0.916
326,-0.916
327,-0.917
328,-0.917
329,-0.917
330,-0.918
331,-0.918
332,-0.918
333,-0.918
334,-0.919
335,-0.919
336,-0.919
337,-0.920
338,-0.920
339,-0.920
340,-0.921
341,-0.921
342,-0.921
343,-0.922
344,-0.922
345,-0.922
346,-0.923
347,-0.923
348,-0.923
349,-0.923
350,-0.924
351,-0.924
352,-0.924
353,-0.925
354,-0.925
355,-0.925
356,-0.926
357,-0.926
358,-0.926
359,-0.926
360,-0.927
361,-0.927
362,-0.927
363,-0.927
364,-0.928
365,-0.928
366,-0.928
367,-0.929
368,-0.929
369,-0.929
370,-0.929
371,-0.930
372,-0.930
373,-0.930
374,-0.931
375,-0.931
376,-0.931
377,-0.931
378,-0.932
379,-0.932
380,-0.932
381,-0.933
382,-0.933
383,-0.933
384,-0.933
385,-0.934
386,-0.934
387,-0.934
388,-0.934
389,-0.935
390,-0.935
391,-0.935
392,-0.936
393,-0.936
394,-0.936
395,-0.936
396,-0.937
397,-0.937
398,-0.937
399,-0.937
400,-0.938
401,-0.938
402,-0.938
403,-0.939
404,-0.939
405,-0.939
406,-0.939
407,-0.940
408,-0.940
409,-0.940
410,-0.941
411,-0.941
412,-0.941
413,-0.941
414,-0.942
415,-0.942
416,-0.942
417,-0.942
418,-0.943
419,-0.943
420,-0.943
421,-0.943
422,-0.944
423,-0.944
424,-0.944
425,-0.944
426,-0.945
427,-0.945
428,-0.945
429,-0.945
430,-0.946
431,-0.946
432,-0.946
433,-0.946
434,-0.947
435,-0.947
436,-0.947
437,-0.947
438,-0.948
439,-0.948
440,-0.948
441,-0.948
442,-0.949
443,-0.949
444,-0.949
445,-0.949
446,-0.950
447,-0.950
448,-0.950
449,-0.950
450,-0.950
451,-0.951
452,-0.951
453,-0.951
454,-0.951
455,-0.951
456,-0.952
457,-0.952
458,-0.952
459,-0.952
460,-0.953
461,-0.953
462,-0.953
463,-0.953
464,-0.953
465,-0.954
466,-0.954
467,-0.954
468,-0.954
469,-0.955
470,-0.955
471,-0.955
472,-0.955
473,-0.955
474,-0.956
475,-0.956
476,-0.956
477,-0.956
478,-0.957
479,-0.957
480,-0.957
481,-0.957
482,-0.957
483,-0.958
484,-0.958
485,-0.958
486,-0.958
487,-0.958
488,-0.959
489,-0.959
490,-0.959
491,-0.959
492,-0.959
493,-0.960
494,-0.960
495,-0.960
496,-0.960
497,-0.960
498,-0.961
499,-0.961
500,-0.961
501,-0.961
502,-0.961
503,-0.961
504,-0.962
505,-0.962
506,-0.962
507,-0.962
508,-0.963
509,-0.963
510,-0.963
511,-0.963
512,-0.963
513,-0.964
514,-0.964
515,-0.964
516,-0.964
517,-0.964
518,-0.965
519,-0.965
520,-0.965
521,-0.965
522,-0.965
523,-0.966
524,-0.966
525,-0.966
526,-0.966
527,-0.966
528,-0.967
529,-0.967
530,-0.967
531,-0.967
532,-0.967
533,-0.967
534,-0.968
535,-0.968
536,-0.968
537,-0.968
538,-0.968
539,-0.969
540,-0.969
541,-0.969
542,-0.969
543,-0.969
544,-0.969
545,-0.970
546,-0.970
547,-0.970
548,-0.970
549,-0.970
550,-0.971
551,-0.971
552,-0.971
553,-0.971
554,-0.971
555,-0.972
556,-0.972
557,-0.972
558,-0.972
559,-0.972
560,-0.973
561,-0.973
562,-0.973
563,-0.973
564,-0.973
565,-0.973
566,-0.974
567,-0.974
568,-0.974
569,-0.974
570,-0.974
571,-0.975
572,-0.975
573,-0.975
574,-0.975
575,-0.975
576,-0.975
577,-0.976
578,-0.976
579,-0.976
580,-0.976
581,-0.976
582,-0.976
583,-0.977
584,-0.977
585,-0.977
586,-0.977
587,-0.977
588,-0.977
589,-0.978
590,-0.978
591,-0.978
592,-0.978
593,-0.978
594,-0.978
595,-0.979
596,-0.979
597,-0.979
598,-0.979
599,-0.979
600,-0.980
601,-0.980
602,-0.980
603,-0.980
604,-0.980
605,-0.980
606,-0.981
607,-0.981
608,-0.981
609,-0.981
610,-0.981
611,-0.981
612,-0.982
613,-0.982
614,-0.982
615,-0.982
616,-0.982
617,-0.982
618,-0.982
619,-0.983
620,-0.983
621,-0.983
622,-0.983
623,-0.983
624,-0.983
625,-0.983
626,-0.984
627,-0.984
628,-0.984
629,-0.984
630,-0.984
631,-0.984
632,-0.984
633,-0.985
634,-0.985
635,-0.985
636,-0.985
637,-0.985
638,-0.985
639,-0.985
640,-0.986
641,-0.986
642,-0.986
643,-0.986
644,-0.986
645,-0.986
646,-0.987
647,-0.987
648,-0.987
649,-0.987
650,-0.987
651,-0.987
652,-0.988
653,-0.988
654,-0.988
655,-0.988
656,-0.988
657,-0.988
658,-0.989
659,-0.989
660,-0.989
661,-0.989
662,-0.989
663,-0.989
664,-0.989
665,-0.989
666,-0.990
667,-0.990
668,-0.990
669,-0.990
670,-0.990
671,-0.990
672,-0.990
673,-0.991
674,-0.991
675,-0.991
676,-0.991
677,-0.991
678,-0.991
679,-0.991
680,-0.991
681,-0.991
682,-0.992
683,-0.992
684,-0.992
685,-0.992
686,-0.992
687,-0.992
688,-0.992
689,-0.993
690,-0.993
691,-0.993
692,-0.993
693,-0.993
694,-0.993
695,-0.993
696,-0.993
697,-0.993
698,-0.994
699,-0.994
700,-0.994
701,-0.994
702,-0.994
703,-0.994
704,-0.995
705,-0.995
706,-0.995
707,-0.995
708,-0.995
709,-0.995
710,-0.995
711,-0.995
712,-0.996
713,-0.996
714,-0.996
715,-0.996
716,-0.996
717,-0.996
718,-0.996
719,-0.997
720,-0.997
721,-0.997
722,-0.997
723,-0.997
724,-0.997
725,-0.997
726,-0.997
727,-0.998
728,-0.998
729,-0.998
730,-0.998
731,-0.998
732,-0.998
733,-0.998
734,-0.998
735,-0.999
736,-0.999
737,-0.999
738,-0.999
739,-0.999
740,-0.999
741,-0.999
742,-0.999
743,-0.999
744,-0.999
745,-1.000
746,-1.000
747,-1.000
748,-1.000
749,-1.000
750,-1.000
751,-1.001
752,-1.001
753,-1.001
754,-1.001
755,-1.001
756,-1.001
757,-1.001
758,-1.001
759,-1.001
760,-1.001
761,-1.002
762,-1.002
763,-1.002
764,-1.002
765,-1.002
766,-1.002
767,-1.002
768,-1.003
769,-1.003
770,-1.003
771,-1.003
772,-1.003
773,-1.003
774,-1.003
775,-1.003
776,-1.004
777,-1.004
778,-1.004
779,-1.004
780,-1.004
781,-1.004
782,-1.004
783,-1.005
784,-1.005
785,-1.005
786,-1.005
787,-1.005
788,-1.005
789,-1.005
790,-1.005
791,-1.005
792,-1.005
793,-1.006
794,-1.006
795,-1.006
796,-1.006
797,-1.006
798,-1.006
799,-1.006
800,-1.006
801,-1.006
802,-1.007
803,-1.007
804,-1.007
805,-1.007
806,-1.007
807,-1.007
808,-1.007
809,-1.007
810,-1.007
811,-1.007
812,-1.008
813,-1.008
814,-1.008
815,-1.008
816,-1.008
817,-1.008
818,-1.008
819,-1.008
820,-1.008
821,-1.009
822,-1.009
823,-1.009
824,-1.009
825,-1.009
826,-1.009
827,-1.009
828,-1.009
829,-1.009
830,-1.010
831,-1.010
832,-1.010
833,-1.010
834,-1.010
835,-1.010
836,-1.010
837,-1.010
838,-1.010
839,-1.011
840,-1.011
841,-1.011
842,-1.011
843,-1.011
844,-1.011
845,-1.011
846,-1.011
847,-1.011
848,-1.012
849,-1.012
850,-1.012
851,-1.012
852,-1.012
853,-1.012
854,-1.012
855,-1.012
856,-1.012
857,-1.012
858,-1.013
859,-1.013
860,-1.013
861,-1.013
862,-1.013
863,-1.013
864,-1.013
865,-1.013
866,-1.013
867,-1.013
868,-1.013
869,-1.014
870,-1.014
871,-1.014
872,-1.014
873,-1.014
874,-1.014
875,-1.014
876,-1.014
877,-1.014
878,-1.014
879,-1.014
880,-1.015
881,-1.015
882,-1.015
883,-1.015
884,-1.015
885,-1.015
886,-1.015
887,-1.015
888,-1.015
889,-1.015
890,-1.015
891,-1.016
892,-1.016
893,-1.016
894,-1.016
895,-1.016
896,-1.016
897,-1.016
898,-1.016
899,-1.016
900,-1.016
901,-1.016
902,-1.017
903,-1.017
904,-1.017
905,-1.017
906,-1.017
907,-1.017
908,-1.017
909,-1.017
910,-1.017
911,-1.017
912,-1.018
913,-1.018
914,-1.018
915,-1.018
916,-1.018
917,-1.018
918,-1.018
919,-1.018
920,-1.018
921,-1.018
922,-1.018
923,-1.018
924,-1.019
925,-1.019
926,-1.019
927,-1.019
928,-1.019
929,-1.019
930,-1.019
931,-1.019
932,-1.019
933,-1.019
934,-1.020
935,-1.020
936,-1.020
937,-1.020
938,-1.020
939,-1.020
940,-1.020
941,-1.020
942,-1.020
943,-1.020
944,-1.020
945,-1.021
946,-1.021
947,-1.021
948,-1.021
949,-1.021
950,-1.021
951,-1.021
952,-1.021
953,-1.021
954,-1.021
955,-1.021
956,-1.021
957,-1.022
958,-1.022
959,-1.022
960,-1.022
961,-1.022
962,-1.022
963,-1.022
964,-1.022
965,-1.022
966,-1.022
967,-1.022
968,-1.022
969,-1.022
970,-1.023
971,-1.023
972,-1.023
973,-1.023
974,-1.023
975,-1.023
976,-1.023
977,-1.023
978,-1.023
979,-1.023
980,-1.023
981,-1.023
982,-1.023
983,-1.023
984,-1.024
985,-1.024
986,-1.024
987,-1.024
988,-1.024
989,-1.024
990,-1.024
991,-1.024
992,-1.024
993,-1.024
994,-1.024
995,-1.024
996,-1.025
997,-1.025
998,-1.025
999,-1.025
1000,-1.025
1001,-1.025
1002,-1.025
1003,-1.025
1004,-1.025
1005,-1.025
1006,-1.025
1007,-1.025
1008,-1.025
1009,-1.025
1010,-1.025
1011,-1.026
1012,-1.026
1013,-1.026
1014,-1.026
1015,-1.026
1016,-1.026
1017,-1.026
1018,-1.026
1019,-1.026
1020,-1.026
1021,-1.026
1022,-1.026
1023,-1.026
1024,-1.027
1025,-1.027
1026,-1.027
1027,-1.027
1028,-1.027
1029,-1.027
1030,-1.027
1031,-1.027
1032,-1.027
1033,-1.027
1034,-1.027
1035,-1.027
1036,-1.028
1037,-1.028
1038,-1.028
1039,-1.028
1040,-1.028
1041,-1.028
1042,-1.028
1043,-1.028
1044,-1.028
1045,-1.028
1046,-1.028
1047,-1.028
1048,-1.028
1049,-1.029
1050,-1.029
1051,-1.029
1052,-1.029
1053,-1.029
1054,-1.029
1055,-1.029
1056,-1.029
1057,-1.029
1058,-1.029
1059,-1.029
1060,-1.029
1061,-1.029
1062,-1.029
1063,-1.030
1064,-1.030
1065,-1.030
1066,-1.030
1067,-1.030
1068,-1.030
1069,-1.030
1070,-1.030
1071,-1.030
1072,-1.030
1073,-1.030
1074,-1.030
1075,-1.030
1076,-1.031
1077,-1.031
1078,-1.031
1079,-1.031
1080,-1.031
1081,-1.031
1082,-1.031
1083,-1.031
1084,-1.031
1085,-1.031
1086,-1.031
1087,-1.031
1088,-1.031
1089,-1.031
1090,-1.031
1091,-1.031
1092,-1.031
1093,-1.032
1094,-1.032
1095,-1.032
1096,-1.032
1097,-1.032
1098,-1.032
1099,-1.032
1100,-1.032
1101,-1.032
1102,-1.032
1103,-1.032
1104,-1.032
1105,-1.032
1106,-1.032
1107,-1.033
1108,-1.033
1109,-1.033
1110,-1.033
1111,-1.033
1112,-1.033
1113,-1.033
1114,-1.033
1115,-1.033
1116,-1.033
1117,-1.033
1118,-1.033
1119,-1.033
1120,-1.033
1121,-1.034
1122,-1.034
1123,-1.034
1124,-1.034
1125,-1.034
1126,-1.034
1127,-1.034
1128,-1.034
1129,-1.034
1130,-1.034
1131,-1.034
1132,-1.034
1133,-1.034
1134,-1.034
1135,-1.034
1136,-1.035
1137,-1.035
1138,-1.035
1139,-1.035
1140,-1.035
1141,-1.035
1142,-1.035
1143,-1.035
1144,-1.035
1145,-1.035
1146,-1.035
1147,-1.035
1148,-1.035
1149,-1.035
1150,-1.036
1151,-1.036
1152,-1.036
1153,-1.036
1154,-1.036
1155,-1.036
1156,-1.036
1157,-1.036
1158,-1.036
1159,-1.036
1160,-1.036
1161,-1.036
1162,-1.036
1163,-1.036
1164,-1.037
1165,-1.037
1166,-1.037
1167,-1.037
1168,-1.037
1169,-1.037
1170,-1.037
1171,-1.037
1172,-1.037
1173,-1.037
1174,-1.037
1175,-1.037
1176,-1.037
1177,-1.037
1178,-1.037
1179,-1.037
1180,-1.037
1181,-1.038
1182,-1.038
1183,-1.038
1184,-1.038
1185,-1.038
1186,-1.038
1187,-1.038
1188,-1.038
1189,-1.038
1190,-1.038
1191,-1.038
1192,-1.038
1193,-1.038
1194,-1.038
1195,-1.038
1196,-1.038
1197,-1.039
1198,-1.039
1199,-1.039
1200,-1.039
1201,-1.039
1202,-1.039
1203,-1.039
1204,-1.039
1205,-1.039
1206,-1.039
1207,-1.039
1208,-1.039
1209,-1.039
1210,-1.039
1211,-1.039
1212,-1.039
1213,-1.039
1214,-1.039
1215,-1.040
1216,-1.040
1217,-1.040
1218,-1.040
1219,-1.040
1220,-1.040
1221,-1.040
1222,-1.040
1223,-1.040
1224,-1.040
1225,-1.040
1226,-1.040
1227,-1.040
1228,-1.040
1229,-1.040
1230,-1.040
1231,-1.040
1232,-1.041
1233,-1.041
1234,-1.041
1235,-1.041
1236,-1.041
1237,-1.041
1238,-1.041
1239,-1.041
1240,-1.041
1241,-1.041
1242,-1.041
1243,-1.041
1244,-1.041
1245,-1.041
1246,-1.041
1247,-1.041
1248,-1.041
1249,-1.042
1250,-1.042
1251,-1.042
1252,-1.042
1253,-1.042
1254,-1.042
1255,-1.042
1256,-1.042
1257,-1.042
1258,-1.042
1259,-1.042
1260,-1.042
1261,-1.042
1262,-1.042
1263,-1.042
1264,-1.042
1265,-1.042
1266,-1.042
1267,-1.043
1268,-1.043
1269,-1.043
1270,-1.043
1271,-1.043
1272,-1.043
1273,-1.043
1274,-1.043
1275,-1.043
1276,-1.043
1277,-1.043
1278,-1.043
1279,-1.043
1280,-1.043
1281,-1.043
1282,-1.043
1283,-1.044
1284,-1.044
1285,-1.044
1286,-1.044
1287,-1.044
1288,-1.044
1289,-1.044
1290,-1.044
1291,-1.044
1292,-1.044
1293,-1.044
1294,-1.044
1295,-1.044
1296,-1.044
1297,-1.044
1298,-1.044
1299,-1.044
1300,-1.044
1301,-1.044
1302,-1.045
1303,-1.045
1304,-1.045
1305,-1.045
1306,-1.045
1307,-1.045
1308,-1.045
1309,-1.045
1310,-1.045
1311,-1.045
1312,-1.045
1313,-1.045
1314,-1.045
1315,-1.045
1316,-1.045
1317,-1.045
1318,-1.045
1319,-1.045
1320,-1.045
1321,-1.045
1322,-1.046
1323,-1.046
1324,-1.046
1325,-1.046
1326,-1.046
1327,-1.046
1328,-1.046
1329,-1.046
1330,-1.046
1331,-1.046
1332,-1.046
1333,-1.046
1334,-1.046
1335,-1.046
1336,-1.046
1337,-1.046
1338,-1.046
1339,-1.046
1340,-1.046
1341,-1.047
1342,-1.047
1343,-1.047
1344,-1.047
1345,-1.047
1346,-1.047
1347,-1.047
1348,-1.047
1349,-1.047
1350,-1.047
1351,-1.047
1352,-1.047
1353,-1.047
1354,-1.047
1355,-1.047
1356,-1.047
1357,-1.047
1358,-1.047
1359,-1.047
1360,-1.047
1361,-1.047
1362,-1.047
1363,-1.047
1364,-1.047
1365,-1.047
1366,-1.048
1367,-1.048
1368,-1.048
1369,-1.048
1370,-1.048
1371,-1.048
1372,-1.048
1373,-1.048
1374,-1.048
1375,-1.048
1376,-1.048
1377,-1.048
1378,-1.048
1379,-1.048
1380,-1.048
1381,-1.048
1382,-1.048
1383,-1.048
1384,-1.048
1385,-1.049
1386,-1.049
1387,-1.049
1388,-1.049
1389,-1.049
1390,-1.049
1391,-1.049
1392,-1.049
1393,-1.049
1394,-1.049
1395,-1.049
1396,-1.049
1397,-1.049
1398,-1.049
1399,-1.049
1400,-1.049
1401,-1.049
1402,-1.049
1403,-1.049
1404,-1.049
1405,-1.049
1406,-1.049
1407,-1.049
1408,-1.050
1409,-1.050
1410,-1.050
1411,-1.050
1412,-1.050
1413,-1.050
1414,-1.050
1415,-1.050
1416,-1.050
1417,-1.050
1418,-1.050
1419,-1.050
1420,-1.050
1421,-1.050
1422,-1.050
1423,-1.050
1424,-1.050
1425,-1.050
1426,-1.050
1427,-1.050
1428,-1.050
1429,-1.051
1430,-1.051
1431,-1.051
1432,-1.051
1433,-1.051
1434,-1.051
1435,-1.051
1436,-1.051
1437,-1.051
1438,-1.051
1439,-1.051
1440,-1.051
1441,-1.051
1442,-1.051
1443,-1.051
1444,-1.051
1445,-1.051
1446,-1.051
1447,-1.051
1448,-1.051
1449,-1.051
1450,-1.052
1451,-1.052
1452,-1.052
1453,-1.052
1454,-1.052
1455,-1.052
1456,-1.052
1457,-1.052
1458,-1.052
1459,-1.052
1460,-1.052
1461,-1.052
1462,-1.052
1463,-1.052
1464,-1.052
1465,-1.052
1466,-1.052
1467,-1.052
1468,-1.052
1469,-1.052
1470,-1.052
1471,-1.052
1472,-1.053
1473,-1.053
1474,-1.053
1475,-1.053
1476,-1.053
1477,-1.053
1478,-1.053
1479,-1.053
1480,-1.053
1481,-1.053
1482,-1.053
1483,-1.053
1484,-1.053
1485,-1.053
1486,-1.053
1487,-1.053
1488,-1.053
1489,-1.053
1490,-1.053
1491,-1.053
1492,-1.053
1493,-1.053
1494,-1.053
1495,-1.053
1496,-1.053
1497,-1.054
1498,-1.054
1499,-1.054
1500,-1.054
1501,-1.054
1502,-1.054
1503,-1.054
1504,-1.054
1505,-1.054
1506,-1.054
1507,-1.054
1508,-1.054
1509,-1.054
1510,-1.054
1511,-1.054
1512,-1.054
1513,-1.054
1514,-1.054
1515,-1.054
1516,-1.054
1517,-1.054
1518,-1.054
1519,-1.054
1520,-1.054
1521,-1.054
1522,-1.055
1523,-1.055
1524,-1.055
1525,-1.055
1526,-1.055
1527,-1.055
1528,-1.055
1529,-1.055
1530,-1.055
1531,-1.055
1532,-1.055
1533,-1.055
1534,-1.055
1535,-1.055
1536,-1.055
1537,-1.055
1538,-1.055
1539,-1.055
1540,-1.055
1541,-1.055
1542,-1.055
1543,-1.055
1544,-1.055
1545,-1.055
1546,-1.055
1547,-1.055
1548,-1.055
1549,-1.055
1550,-1.055
1551,-1.056
1552,-1.056
1553,-1.056
1554,-1.056
1555,-1.056
1556,-1.056
1557,-1.056
1558,-1.056
1559,-1.056
1560,-1.056
1561,-1.056
1562,-1.056
1563,-1.056
1564,-1.056
1565,-1.056
1566,-1.056
1567,-1.056
1568,-1.056
1569,-1.056
1570,-1.056
1571,-1.056
1572,-1.056
1573,-1.056
1574,-1.056
1575,-1.056
1576,-1.056
1577,-1.056
1578,-1.057
1579,-1.057
1580,-1.057
1581,-1.057
1582,-1.057
1583,-1.057
1584,-1.057
1585,-1.057
1586,-1.057
1587,-1.057
1588,-1.057
1589,-1.057
1590,-1.057
1591,-1.057
1592,-1.057
1593,-1.057
1594,-1.057
1595,-1.057
1596,-1.057
1597,-1.057
1598,-1.057
1599,-1.057
1600,-1.057
1601,-1.057
1602,-1.057
1603,-1.057
1604,-1.057
1605,-1.058
1606,-1.058
1607,-1.058
1608,-1.058
1609,-1.058
1610,-1.058
1611,-1.058
1612,-1.058
1613,-1.058
1614,-1.058
1615,-1.058
1616,-1.058
1617,-1.058
1618,-1.058
1619,-1.058
1620,-1.058
1621,-1.058
1622,-1.058
1623,-1.058
1624,-1.058
1625,-1.058
1626,-1.058
1627,-1.058
1628,-1.058
1629,-1.058
1630,-1.058
1631,-1.058
1632,-1.059
1633,-1.059
1634,-1.059
1635,-1.059
1636,-1.059
1637,-1.059
1638,-1.059
1639,-1.059
1640,-1.059
1641,-1.059
1642,-1.059
1643,-1.059
1644,-1.059
1645,-1.059
1646,-1.059
1647,-1.059
1648,-1.059
1649,-1.059
1650,-1.059
1651,-1.059
1652,-1.059
1653,-1.059
1654,-1.059
1655,-1.059
1656,-1.059
1657,-1.059
1658,-1.059
1659,-1.060
1660,-1.060
1661,-1.060
1662,-1.060
1663,-1.060
1664,-1.060
1665,-1.060
1666,-1.060
1667,-1.060
1668,-1.060
1669,-1.060
1670,-1.060
1671,-1.060
1672,-1.060
1673,-1.060
1674,-1.060
1675,-1.060
1676,-1.060
1677,-1.060
1678,-1.060
1679,-1.060
1680,-1.060
1681,-1.060
1682,-1.060
1683,-1.060
1684,-1.060
1685,-1.060
1686,-1.061
1687,-1.061
1688,-1.061
1689,-1.061
1690,-1.061
1691,-1.061
1692,-1.061
1693,-1.061
1694,-1.061
1695,-1.061
1696,-1.061
1697,-1.061
1698,-1.061
1699,-1.061
1700,-1.061
1701,-1.061
1702,-1.061
1703,-1.061
1704,-1.061
1705,-1.061
1706,-1.061
1707,-1.061
1708,-1.061
1709,-1.061
1710,-1.061
1711,-1.061
1712,-1.061
1713,-1.061
1714,-1.061
1715,-1.061
1716,-1.061
1717,-1.062
1718,-1.062
1719,-1.062
1720,-1.062
1721,-1.062
1722,-1.062
1723,-1.062
1724,-1.062
1725,-1.062
1726,-1.062
1727,-1.062
1728,-1.062
1729,-1.062
1730,-1.062
1731,-1.062
1732,-1.062
1733,-1.062
1734,-1.062
1735,-1.062
1736,-1.062
1737,-1.062
1738,-1.062
1739,-1.062
1740,-1.062
1741,-1.062
1742,-1.062
1743,-1.062
1744,-1.062
1745,-1.062
1746,-1.062
1747,-1.063
1748,-1.063
1749,-1.063
1750,-1.063
1751,-1.063
1752,-1.063
1753,-1.063
1754,-1.063
1755,-1.063
1756,-1.063
1757,-1.063
1758,-1.063
1759,-1.063
1760,-1.063
1761,-1.063
1762,-1.063
1763,-1.063
1764,-1.063
1765,-1.063
1766,-1.063
1767,-1.063
1768,-1.063
1769,-1.063
1770,-1.063
1771,-1.063
1772,-1.063
1773,-1.063
1774,-1.063
1775,-1.063
1776,-1.063
1777,-1.063
1778,-1.063
1779,-1.063
1780,-1.064
1781,-1.064
1782,-1.064
1783,-1.064
1784,-1.064
1785,-1.064
1786,-1.064
1787,-1.064
1788,-1.064
1789,-1.064
1790,-1.064
1791,-1.064
1792,-1.064
1793,-1.064
1794,-1.064
1795,-1.064
1796,-1.064
1797,-1.064
1798,-1.064
1799,-1.064
1800,-1.064
1801,-1.064
1802,-1.064
1803,-1.064
1804,-1.064
1805,-1.064
1806,-1.064
1807,-1.064
1808,-1.064
1809,-1.064
1810,-1.064
1811,-1.064
1812,-1.065
1813,-1.065
1814,-1.065
1815,-1.065
1816,-1.065
1817,-1.065
1818,-1.065
1819,-1.065
1820,-1.065
1821,-1.065
1822,-1.065
1823,-1.065
1824,-1.065
1825,-1.065
1826,-1.065
1827,-1.065
1828,-1.065
1829,-1.065
1830,-1.065
1831,-1.065
1832,-1.065
1833,-1.065
1834,-1.065
1835,-1.065
1836,-1.065
1837,-1.065
1838,-1.065
1839,-1.065
1840,-1.065
1841,-1.065
1842,-1.065
1843,-1.065
1844,-1.066
1845,-1.066
1846,-1.066
1847,-1.066
1848,-1.066
1849,-1.066
1850,-1.066
1851,-1.066
1852,-1.066
1853,-1.066
1854,-1.066
1855,-1.066
1856,-1.066
1857,-1.066
1858,-1.066
1859,-1.066
1860,-1.066
1861,-1.066
1862,-1.066
1863,-1.066
1864,-1.066
1865,-1.066
1866,-1.066
1867,-1.066
1868,-1.066
1869,-1.066
1870,-1.066
1871,-1.066
