# time [s],deformation [mm]
792,-4.864
793,-4.864
794,-4.865
795,-4.865
796,-4.866
797,-4.866
798,-4.867
799,-4.867
800,-4.868
801,-4.868
802,-4.869
803,-4.869
804,-4.870
805,-4.870
806,-4.871
807,-4.871
808,-4.872
809,-4.872
810,-4.873
811,-4.873
812,-4.874
813,-4.875
814,-4.875
815,-4.876
816,-4.876
817,-4.877
818,-4.877
819,-4.878
820,-4.878
821,-4.879
822,-4.879
823,-4.880
824,-4.880
825,-4.881
826,-4.881
827,-4.882
828,-4.882
829,-4.883
830,-4.883
831,-4.884
832,-4.884
833,-4.885
834,-4.885
835,-4.886
836,-4.886
837,-4.887
838,-4.887
839,-4.888
840,-4.888
841,-4.889
842,-4.889
843,-4.890
844,-4.890
845,-4.891
846,-4.891
847,-4.892
848,-4.892
849,-4.893
850,-4.893
851,-4.894
852,-4.894
853,-4.895
854,-4.895
855,-4.895
856,-4.896
857,-4.896
858,-4.897
859,-4.897
860,-4.898
861,-4.898
862,-4.899
863,-4.899
864,-4.900
865,-4.900
866,-4.901
867,-4.901
868,-4.902
869,-4.902
870,-4.902
871,-4.903
872,-4.903
873,-4.904
874,-4.904
875,-4.905
876,-4.905
877,-4.906
878,-4.906
879,-4.907
880,-4.907
881,-4.908
882,-4.908
883,-4.909
884,-4.909
885,-4.910
886,-4.910
887,-4.911
888,-4.911
889,-4.911
890,-4.912
891,-4.912
892,-4.913
893,-4.913
894,-4.914
895,-4.914
896,-4.915
897,-4.915
898,-4.916
899,-4.916
900,-4.917
901,-4.917
902,-4.917
903,-4.918
904,-4.918
905,-4.919
906,-4.919
907,-4.920
908,-4.920
909,-4.920
910,-4.921
911,-4.921
912,-4.922
913,-4.922
914,-4.923
915,-4.923
916,-4.924
917,-4.924
918,-4.925
919,-4.925
920,-4.925
921,-4.926
922,-4.926
923,-4.926
924,-4.927
925,-4.927
926,-4.928
927,-4.928
928,-4.928
929,-4.929
930,-4.929
931,-4.930
932,-4.930
933,-4.931
934,-4.931
935,-4.931
936,-4.932
937,-4.932
938,-4.933
939,-4.933
940,-4.933
941,-4.934
942,-4.935
943,-4.935
944,-4.935
945,-4.936
946,-4.936
947,-4.936
948,-4.937
949,-4.937
950,-4.938
951,-4.938
952,-4.939
953,-4.939
954,-4.939
955,-4.940
956,-4.940
957,-4.941
958,-4.941
959,-4.942
960,-4.942
961,-4.942
962,-4.943
963,-4.943
964,-4.943
965,-4.944
966,-4.944
967,-4.945
968,-4.945
969,-4.946
970,-4.946
971,-4.946
972,-4.947
973,-4.947
974,-4.948
975,-4.948
976,-4.949
977,-4.949
978,-4.949
979,-4.950
980,-4.950
981,-4.950
982,-4.951
983,-4.951
984,-4.951
985,-4.952
986,-4.952
987,-4.953
988,-4.953
989,-4.953
990,-4.954
991,-4.954
992,-4.954
993,-4.955
994,-4.955
995,-4.956
996,-4.956
997,-4.956
998,-4.957
999,-4.957
1000,-4.957
1001,-4.958
1002,-4.958
1003,-4.959
1004,-4.959
1005,-4.959
1006,-4.960
1007,-4.960
1008,-4.960
1009,-4.961
1010,-4.961
1011,-4.961
1012,-4.962
1013,-4.962
1014,-4.962
1015,-4.963
1016,-4.963
1017,-4.963
1018,-4.964
1019,-4.964
1020,-4.965
1021,-4.965
1022,-4.965
1023,-4.966
1024,-4.966
1025,-4.966
1026,-4.967
1027,-4.967
1028,-4.967
1029,-4.968
1030,-4.968
1031,-4.968
1032,-4.969
1033,-4.969
1034,-4.969
1035,-4.970
1036,-4.970
1037,-4.970
1038,-4.971
1039,-4.971
1040,-4.972
1041,-4.972
1042,-4.972
1043,-4.973
1044,-4.973
1045,-4.973
1046,-4.974
1047,-4.974
1048,-4.974
1049,-4.975
1050,-4.975
1051,-4.975
1052,-4.976
1053,-4.976
1054,-4.976
1055,-4.977
1056,-4.977
1057,-4.977
1058,-4.978
1059,-4.978
1060,-4.978
1061,-4.979
1062,-4.979
1063,-4.979
1064,-4.980
1065,-4.980
1066,-4.981
1067,-4.981
1068,-4.981
1069,-4.981
1070,-4.982
1071,-4.982
1072,-4.982
1073,-4.983
1074,-4.983
1075,-4.983
1076,-4.983
1077,-4.984
1078,-4.984
1079,-4.984
1080,-4.985
1081,-4.985
1082,-4.985
1083,-4.986
1084,-4.986
1085,-4.986
1086,-4.987
1087,-4.987
1088,-4.987
1089,-4.988
1090,-4.988
1091,-4.988
1092,-4.989
1093,-4.989
1094,-4.989
1095,-4.989
1096,-4.990
1097,-4.990
1098,-4.990
1099,-4.991
1100,-4.991
1101,-4.991
1102,-4.991
1103,-4.992
1104,-4.992
1105,-4.992
1106,-4.993
1107,-4.993
1108,-4.993
1109,-4.993
1110,-4.994
1111,-4.994
1112,-4.994
1113,-4.994
1114,-4.995
1115,-4.995
1116,-4.995
1117,-4.996
1118,-4.996
1119,-4.996
1120,-4.997
1121,-4.997
1122,-4.997
1123,-4.997
1124,-4.998
1125,-4.998
1126,-4.998
1127,-4.999
1128,-4.999
1129,-4.999
1130,-4.999
1131,-5.000
1132,-5.000
1133,-5.000
1134,-5.001
1135,-5.001
1136,-5.001
1137,-5.001
1138,-5.002
1139,-5.002
1140,-5.002
1141,-5.003
1142,-5.003
1143,-5.003
1144,-5.004
1145,-5.004
1146,-5.004
1147,-5.004
1148,-5.005
1149,-5.005
1150,-5.005
1151,-5.006
1152,-5.006
1153,-5.006
1154,-5.006
1155,-5.007
1156,-5.007
1157,-5.007
1158,-5.007
1159,-5.008
1160,-5.008
1161,-5.008
1162,-5.008
1163,-5.009
1164,-5.009
1165,-5.009
1166,-5.010
1167,-5.010
1168,-5.010
1169,-5.010
1170,-5.011
1171,-5.011
1172,-5.011
1173,-5.012
1174,-5.012
1175,-5.012
1176,-5.012
1177,-5.013
1178,-5.013
1179,-5.013
1180,-5.013
1181,-5.014
1182,-5.014
1183,-5.014
1184,-5.014
1185,-5.015
1186,-5.015
1187,-5.015
1188,-5.015
1189,-5.016
1190,-5.016
1191,-5.016
1192,-5.016
1193,-5.017
1194,-5.017
1195,-5.017
1196,-5.017
1197,-5.018
1198,-5.018
1199,-5.018
1200,-5.018
1201,-5.019
1202,-5.019
1203,-5.019
1204,-5.020
1205,-5.020
1206,-5.020
1207,-5.020
1208,-5.021
1209,-5.021
1210,-5.021
1211,-5.021
1212,-5.022
1213,-5.022
1214,-5.022
1215,-5.022
1216,-5.023
1217,-5.023
1218,-5.023
1219,-5.023
1220,-5.023
1221,-5.024
1222,-5.024
1223,-5.024
1224,-5.024
1225,-5.025
1226,-5.025
1227,-5.025
1228,-5.025
1229,-5.026
1230,-5.026
1231,-5.026
1232,-5.026
1233,-5.027
1234,-5.027
1235,-5.027
1236,-5.027
1237,-5.028
1238,-5.028
1239,-5.028
1240,-5.028
1241,-5.029
1242,-5.029
1243,-5.029
1244,-5.029
1245,-5.030
1246,-5.030
1247,-5.030
1248,-5.030
1249,-5.031
1250,-5.031
1251,-5.031
1252,-5.031
1253,-5.032
1254,-5.032
1255,-5.032
1256,-5.032
1257,-5.033
1258,-5.033
1259,-5.033
1260,-5.033
1261,-5.033
1262,-5.034
1263,-5.034
1264,-5.034
1265,-5.035
1266,-5.035
1267,-5.035
1268,-5.035
1269,-5.036
1270,-5.036
1271,-5.036
1272,-5.036
1273,-5.037
1274,-5.037
1275,-5.037
1276,-5.037
1277,-5.038
1278,-5.038
1279,-5.038
1280,-5.038
1281,-5.039
1282,-5.039
1283,-5.039
1284,-5.039
1285,-5.039
1286,-5.040
1287,-5.040
1288,-5.040
1289,-5.040
1290,-5.041
1291,-5.041
1292,-5.041
1293,-5.041
1294,-5.041
1295,-5.042
1296,-5.042
1297,-5.042
1298,-5.042
1299,-5.043
1300,-5.043
1301,-5.043
1302,-5.043
1303,-5.044
1304,-5.044
1305,-5.044
1306,-5.044
1307,-5.045
1308,-5.045
1309,-5.045
1310,-5.045
1311,-5.045
1312,-5.046
1313,-5.046
1314,-5.046
1315,-5.046
1316,-5.046
1317,-5.047
1318,-5.047
1319,-5.047
1320,-5.047
1321,-5.048
1322,-5.048
1323,-5.048
1324,-5.048
1325,-5.048
1326,-5.049
1327,-5.049
1328,-5.049
1329,-5.049
1330,-5.049
1331,-5.050
1332,-5.050
1333,-5.050
1334,-5.050
1335,-5.051
1336,-5.051
1337,-5.051
1338,-5.051
1339,-5.051
1340,-5.052
1341,-5.052
1342,-5.052
1343,-5.052
1344,-5.053
1345,-5.053
1346,-5.053
1347,-5.053
1348,-5.053
1349,-5.053
1350,-5.054
1351,-5.054
1352,-5.054
1353,-5.054
1354,-5.054
1355,-5.055
1356,-5.055
1357,-5.055
1358,-5.055
1359,-5.055
1360,-5.056
1361,-5.056
1362,-5.056
1363,-5.056
1364,-5.056
1365,-5.057
1366,-5.057
1367,-5.057
1368,-5.057
1369,-5.057
1370,-5.058
1371,-5.058
1372,-5.058
1373,-5.058
1374,-5.058
1375,-5.059
1376,-5.059
1377,-5.059
1378,-5.059
1379,-5.059
1380,-5.060
1381,-5.060
1382,-5.060
1383,-5.060
1384,-5.060
1385,-5.061
1386,-5.061
1387,-5.061
1388,-5.061
1389,-5.061
1390,-5.062
1391,-5.062
1392,-5.062
1393,-5.062
1394,-5.062
1395,-5.063
1396,-5.063
1397,-5.063
1398,-5.063
1399,-5.063
1400,-5.063
1401,-5.064
1402,-5.064
1403,-5.064
1404,-5.064
1405,-5.064
1406,-5.065
1407,-5.065
1408,-5.065
1409,-5.065
1410,-5.065
1411,-5.066
1412,-5.066
1413,-5.066
1414,-5.066
1415,-5.066
1416,-5.067
1417,-5.067
1418,-5.067
1419,-5.067
1420,-5.067
1421,-5.068
1422,-5.068
1423,-5.068
1424,-5.068
1425,-5.068
1426,-5.069
1427,-5.069
1428,-5.069
1429,-5.069
1430,-5.069
1431,-5.070
1432,-5.070
1433,-5.070
1434,-5.070
1435,-5.070
1436,-5.070
1437,-5.071
1438,-5.071
1439,-5.071
1440,-5.071
1441,-5.071
1442,-5.071
1443,-5.072
1444,-5.072
1445,-5.072
1446,-5.072
1447,-5.072
1448,-5.073
1449,-5.073
1450,-5.073
1451,-5.073
1452,-5.073
1453,-5.073
1454,-5.074
1455,-5.074
1456,-5.074
1457,-5.074
1458,-5.074
1459,-5.075
1460,-5.075
1461,-5.075
1462,-5.075
1463,-5.075
1464,-5.075
1465,-5.076
1466,-5.076
1467,-5.076
1468,-5.076
1469,-5.077
1470,-5.077
1471,-5.077
1472,-5.077
1473,-5.077
1474,-5.077
1475,-5.077
1476,-5.078
1477,-5.078
1478,-5.078
1479,-5.078
1480,-5.078
1481,-5.078
1482,-5.078
1483,-5.079
1484,-5.079
1485,-5.079
1486,-5.079
1487,-5.079
1488,-5.079
1489,-5.079
1490,-5.080
1491,-5.080
1492,-5.080
1493,-5.080
1494,-5.080
1495,-5.080
1496,-5.081
1497,-5.081
1498,-5.081
1499,-5.081
1500,-5.081
1501,-5.081
1502,-5.082
1503,-5.082
1504,-5.082
1505,-5.082
1506,-5.082
1507,-5.082
1508,-5.083
1509,-5.083
1510,-5.083
1511,-5.083
1512,-5.083
1513,-5.083
1514,-5.084
1515,-5.084
1516,-5.084
1517,-5.084
1518,-5.084
1519,-5.084
1520,-5.085
1521,-5.085
1522,-5.085
1523,-5.085
1524,-5.085
1525,-5.085
1526,-5.085
1527,-5.086
1528,-5.086
1529,-5.086
1530,-5.086
1531,-5.086
1532,-5.086
1533,-5.086
1534,-5.087
1535,-5.087
1536,-5.087
1537,-5.087
1538,-5.087
1539,-5.087
1540,-5.087
1541,-5.087
1542,-5.088
1543,-5.088
1544,-5.088
1545,-5.088
1546,-5.088
1547,-5.088
1548,-5.088
1549,-5.089
1550,-5.089
1551,-5.089
1552,-5.089
1553,-5.089
1554,-5.089
1555,-5.089
1556,-5.089
1557,-5.090
1558,-5.090
1559,-5.090
1560,-5.090
1561,-5.090
1562,-5.090
1563,-5.091
1564,-5.091
1565,-5.091
1566,-5.091
1567,-5.091
1568,-5.091
1569,-5.091
1570,-5.091
1571,-5.092
1572,-5.092
1573,-5.092
1574,-5.092
1575,-5.092
1576,-5.092
1577,-5.093
1578,-5.093
1579,-5.093
1580,-5.093
1581,-5.093
1582,-5.093
1583,-5.093
1584,-5.093
1585,-5.094
1586,-5.094
1587,-5.094
1588,-5.094
1589,-5.094
1590,-5.094
1591,-5.094
1592,-5.095
1593,-5.095
1594,-5.095
1595,-5.095
1596,-5.095
1597,-5.095
1598,-5.095
1599,-5.095
1600,-5.095
1601,-5.096
1602,-5.096
1603,-5.096
1604,-5.096
1605,-5.096
1606,-5.096
1607,-5.096
1608,-5.096
1609,-5.097
1610,-5.097
1611,-5.097
1612,-5.097
1613,-5.097
1614,-5.097
1615,-5.097
1616,-5.097
1617,-5.098
1618,-5.098
1619,-5.098
1620,-5.098
1621,-5.098
1622,-5.098
1623,-5.098
1624,-5.099
1625,-5.099
1626,-5.099
1627,-5.099
1628,-5.099
1629,-5.099
1630,-5.099
1631,-5.099
1632,-5.100
1633,-5.100
1634,-5.100
1635,-5.100
1636,-5.100
1637,-5.100
1638,-5.100
1639,-5.101
1640,-5.101
1641,-5.101
1642,-5.101
1643,-5.101
1644,-5.101
1645,-5.101
1646,-5.101
1647,-5.101
1648,-5.102
1649,-5.102
1650,-5.102
1651,-5.102
1652,-5.102
1653,-5.102
1654,-5.102
1655,-5.102
1656,-5.102
1657,-5.103
1658,-5.103
1659,-5.103
1660,-5.103
1661,-5.103
1662,-5.103
1663,-5.103
1664,-5.103
1665,-5.103
1666,-5.104
1667,-5.104
1668,-5.104
1669,-5.104
1670,-5.104
1671,-5.104
1672,-5.104
1673,-5.104
1674,-5.104
1675,-5.105
1676,-5.105
1677,-5.105
1678,-5.105
1679,-5.105
1680,-5.105
1681,-5.105
1682,-5.105
1683,-5.106
1684,-5.106
1685,-5.106
1686,-5.106
1687,-5.106
1688,-5.106
1689,-5.106
1690,-5.106
1691,-5.106
1692,-5.106
1693,-5.107
1694,-5.107
1695,-5.107
1696,-5.107
1697,-5.107
1698,-5.107
1699,-5.107
1700,-5.107
1701,-5.108
1702,-5.108
1703,-5.108
1704,-5.108
1705,-5.108
1706,-5.108
1707,-5.108
1708,-5.108
1709,-5.108
1710,-5.109
1711,-5.109
1712,-5.109
1713,-5.109
1714,-5.109
1715,-5.109
1716,-5.109
1717,-5.109
1718,-5.109
1719,-5.109
1720,-5.109
1721,-5.110
1722,-5.110
1723,-5.110
1724,-5.110
1725,-5.110
1726,-5.110
1727,-5.110
1728,-5.110
1729,-5.110
1730,-5.111
1731,-5.111
1732,-5.111
1733,-5.111
1734,-5.111
1735,-5.111
1736,-5.111
1737,-5.111
1738,-5.111
1739,-5.111
1740,-5.111
1741,-5.111
1742,-5.112
1743,-5.112
1744,-5.112
1745,-5.112
1746,-5.112
1747,-5.112
1748,-5.112
1749,-5.112
1750,-5.112
1751,-5.112
1752,-5.113
1753,-5.113
1754,-5.113
1755,-5.113
1756,-5.113
1757,-5.113
1758,-5.113
1759,-5.113
1760,-5.113
1761,-5.113
1762,-5.113
1763,-5.113
1764,-5.114
1765,-5.114
1766,-5.114
1767,-5.114
1768,-5.114
1769,-5.114
1770,-5.114
1771,-5.114
1772,-5.114
1773,-5.114
1774,-5.115
1775,-5.115
1776,-5.115
1777,-5.115
1778,-5.115
1779,-5.115
1780,-5.115
1781,-5.115
1782,-5.115
1783,-5.115
1784,-5.116
1785,-5.116
1786,-5.116
1787,-5.116
1788,-5.116
1789,-5.116
1790,-5.116
1791,-5.116
1792,-5.116
1793,-5.116
1794,-5.116
1795,-5.117
1796,-5.117
1797,-5.117
1798,-5.117
1799,-5.117
1800,-5.117
1801,-5.117
1802,-5.117
1803,-5.117
1804,-5.117
1805,-5.117
1806,-5.117
1807,-5.118
1808,-5.118
1809,-5.118
1810,-5.118
1811,-5.118
1812,-5.118
1813,-5.118
1814,-5.118
1815,-5.118
1816,-5.118
1817,-5.118
1818,-5.118
1819,-5.119
1820,-5.119
1821,-5.119
1822,-5.119
1823,-5.119
1824,-5.119
1825,-5.119
1826,-5.119
1827,-5.119
1828,-5.119
1829,-5.119
1830,-5.119
1831,-5.120
1832,-5.120
1833,-5.120
1834,-5.120
1835,-5.120
1836,-5.120
1837,-5.120
1838,-5.120
1839,-5.120
1840,-5.120
1841,-5.120
1842,-5.120
1843,-5.120
1844,-5.121
1845,-5.121
1846,-5.121
1847,-5.121
1848,-5.121
1849,-5.121
1850,-5.121
1851,-5.121
1852,-5.121
1853,-5.121
1854,-5.121
1855,-5.121
1856,-5.121
1857,-5.121
1858,-5.122
1859,-5.122
1860,-5.122
1861,-5.122
1862,-5.122
1863,-5.122
1864,-5.122
1865,-5.122
1866,-5.122
1867,-5.122
1868,-5.122
1869,-5.122
1870,-5.123
1871,-5.123
