# time [s],deformation [mm]
421,0.060
422,0.060
423,0.060
424,0.060
425,0.060
426,0.060
427,0.060
428,0.060
429,0.060
430,0.059
431,0.059
432,0.059
433,0.059
434,0.059
435,0.059
436,0.059
437,0.059
438,0.059
439,0.059
440,0.059
441,0.058
442,0.058
443,0.058
444,0.058
445,0.058
446,0.058
447,0.058
448,0.058
449,0.058
450,0.058
451,0.058
452,0.058
453,0.057
454,0.057
455,0.057
456,0.057
457,0.057
458,0.057
459,0.057
460,0.057
461,0.057
462,0.057
463,0.057
464,0.057
465,0.056
466,0.056
467,0.056
468,0.056
469,0.056
470,0.056
471,0.056
472,0.056
473,0.056
474,0.056
475,0.056
476,0.056
477,0.056
478,0.056
479,0.055
480,0.055
481,0.055
482,0.055
483,0.055
484,0.055
485,0.055
486,0.055
487,0.055
488,0.055
489,0.055
490,0.055
491,0.055
492,0.054
493,0.054
494,0.054
495,0.054
496,0.054
497,0.054
498,0.054
499,0.054
500,0.054
501,0.054
502,0.054
503,0.054
504,0.054
505,0.054
506,0.053
507,0.053
508,0.053
509,0.053
510,0.053
511,0.053
512,0.053
513,0.053
514,0.053
515,0.053
516,0.053
517,0.053
518,0.052
519,0.052
520,0.052
521,0.052
522,0.052
523,0.052
524,0.052
525,0.052
526,0.052
527,0.052
528,0.052
529,0.051
530,0.051
531,0.051
532,0.051
533,0.051
534,0.051
535,0.051
536,0.051
537,0.051
538,0.051
539,0.051
540,0.051
541,0.051
542,0.051
543,0.050
544,0.050
545,0.050
546,0.050
547,0.050
548,0.050
549,0.050
550,0.050
551,0.050
552,0.050
553,0.050
554,0.050
555,0.050
556,0.049
557,0.049
558,0.049
559,0.049
560,0.049
561,0.049
562,0.049
563,0.049
564,0.049
565,0.049
566,0.049
567,0.049
568,0.049
569,0.049
570,0.049
571,0.048
572,0.048
573,0.048
574,0.048
575,0.048
576,0.048
577,0.048
578,0.048
579,0.048
580,0.048
581,0.048
582,0.048
583,0.048
584,0.048
585,0.047
586,0.047
587,0.047
588,0.047
589,0.047
590,0.047
591,0.047
592,0.047
593,0.047
594,0.047
595,0.047
596,0.047
597,0.047
598,0.047
599,0.046
600,0.046
601,0.046
602,0.046
603,0.046
604,0.046
605,0.046
606,0.046
607,0.046
608,0.046
609,0.046
610,0.046
611,0.046
612,0.046
613,0.046
614,0.045
615,0.045
616,0.045
617,0.045
618,0.045
619,0.045
620,0.045
621,0.045
622,0.045
623,0.045
624,0.045
625,0.045
626,0.045
627,0.044
628,0.044
629,0.044
630,0.044
631,0.044
632,0.044
633,0.044
634,0.044
635,0.044
636,0.044
637,0.044
638,0.044
639,0.044
640,0.043
641,0.043
642,0.043
643,0.043
644,0.043
645,0.043
646,0.043
647,0.043
648,0.043
649,0.043
650,0.043
651,0.043
652,0.043
653,0.043
654,0.043
655,0.042
656,0.042
657,0.042
658,0.042
659,0.042
660,0.042
661,0.042
662,0.042
663,0.042
664,0.042
665,0.042
666,0.042
667,0.042
668,0.042
669,0.042
670,0.042
671,0.041
672,0.041
673,0.041
674,0.041
675,0.041
676,0.041
677,0.041
678,0.041
679,0.041
680,0.041
681,0.041
682,0.041
683,0.041
684,0.041
685,0.041
686,0.040
687,0.040
688,0.040
689,0.040
690,0.040
691,0.040
692,0.040
693,0.040
694,0.040
695,0.040
696,0.040
697,0.040
698,0.040
699,0.040
700,0.040
701,0.040
702,0.040
703,0.040
704,0.039
705,0.039
706,0.039
707,0.039
708,0.039
709,0.039
710,0.039
711,0.039
712,0.039
713,0.039
714,0.039
715,0.039
716,0.039
717,0.039
718,0.039
719,0.039
720,0.038
721,0.038
722,0.038
723,0.038
724,0.038
725,0.038
726,0.038
727,0.038
728,0.038
729,0.038
730,0.038
731,0.038
732,0.038
733,0.038
734,0.038
735,0.038
736,0.038
737,0.037
738,0.037
739,0.037
740,0.037
741,0.037
742,0.037
743,0.037
744,0.037
745,0.037
746,0.037
747,0.037
748,0.037
749,0.037
750,0.037
751,0.036
752,0.036
753,0.036
754,0.036
755,0.036
756,0.036
757,0.036
758,0.036
759,0.036
760,0.036
761,0.036
762,0.036
763,0.036
764,0.036
765,0.036
766,0.036
767,0.035
768,0.035
769,0.035
770,0.035
771,0.035
772,0.035
773,0.035
774,0.035
775,0.035
776,0.035
777,0.035
778,0.035
779,0.035
780,0.035
781,0.035
782,0.035
783,0.035
784,0.035
785,0.034
786,0.034
787,0.034
788,0.034
789,0.034
790,0.034
791,0.034
792,0.034
793,0.034
794,0.034
795,0.034
796,0.034
797,0.034
798,0.034
799,0.034
800,0.034
801,0.034
802,0.034
803,0.034
804,0.033
805,0.033
806,0.033
807,0.033
808,0.033
809,0.033
810,0.033
811,0.033
812,0.033
813,0.033
814,0.033
815,0.033
816,0.033
817,0.033
818,0.033
819,0.033
820,0.033
821,0.033
822,0.033
823,0.033
824,0.033
825,0.032
826,0.032
827,0.032
828,0.032
829,0.032
830,0.032
831,0.032
832,0.032
833,0.032
834,0.032
835,0.032
836,0.032
837,0.032
838,0.032
839,0.032
840,0.032
841,0.032
842,0.032
843,0.032
844,0.032
845,0.031
846,0.031
847,0.031
848,0.031
849,0.031
850,0.031
851,0.031
852,0.031
853,0.031
854,0.031
855,0.031
856,0.031
857,0.031
858,0.031
859,0.031
860,0.031
861,0.031
862,0.031
863,0.031
864,0.031
865,0.030
866,0.030
867,0.030
868,0.030
869,0.030
870,0.030
871,0.030
872,0.030
873,0.030
874,0.030
875,0.030
876,0.030
877,0.030
878,0.030
879,0.030
880,0.030
881,0.030
882,0.030
883,0.030
884,0.030
885,0.029
886,0.029
887,0.029
888,0.029
889,0.029
890,0.029
891,0.029
892,0.029
893,0.029
894,0.029
895,0.029
896,0.029
897,0.029
898,0.029
899,0.029
900,0.029
901,0.029
902,0.029
903,0.029
904,0.029
905,0.029
906,0.028
907,0.028
908,0.028
909,0.028
910,0.028
911,0.028
912,0.028
913,0.028
914,0.028
915,0.028
916,0.028
917,0.028
918,0.028
919,0.028
920,0.028
921,0.028
922,0.027
923,0.027
924,0.027
925,0.027
926,0.027
927,0.027
928,0.027
929,0.027
930,0.027
931,0.027
932,0.027
933,0.027
934,0.027
935,0.027
936,0.027
937,0.027
938,0.027
939,0.027
940,0.027
941,0.027
942,0.027
943,0.027
944,0.027
945,0.026
946,0.026
947,0.026
948,0.026
949,0.026
950,0.026
951,0.026
952,0.026
953,0.026
954,0.026
955,0.026
956,0.026
957,0.026
958,0.026
959,0.026
960,0.026
961,0.026
962,0.026
963,0.026
964,0.026
965,0.026
966,0.026
967,0.026
968,0.025
969,0.025
970,0.025
971,0.025
972,0.025
973,0.025
974,0.025
975,0.025
976,0.025
977,0.025
978,0.025
979,0.025
980,0.025
981,0.025
982,0.025
983,0.025
984,0.025
985,0.025
986,0.025
987,0.025
988,0.025
989,0.025
990,0.025
991,0.025
992,0.024
993,0.024
994,0.024
995,0.024
996,0.024
997,0.024
998,0.024
999,0.024
1000,0.024
1001,0.024
1002,0.024
1003,0.024
1004,0.024
1005,0.024
1006,0.024
1007,0.024
1008,0.024
1009,0.024
1010,0.024
1011,0.024
1012,0.024
1013,0.024
1014,0.024
1015,0.024
1016,0.023
1017,0.023
1018,0.023
1019,0.023
1020,0.023
1021,0.023
1022,0.023
1023,0.023
1024,0.023
1025,0.023
1026,0.023
1027,0.023
1028,0.023
1029,0.023
1030,0.023
1031,0.023
1032,0.023
1033,0.023
1034,0.023
1035,0.023
1036,0.023
1037,0.023
1038,0.023
1039,0.023
1040,0.023
1041,0.022
1042,0.022
1043,0.022
1044,0.022
1045,0.022
1046,0.022
1047,0.022
1048,0.022
1049,0.022
1050,0.022
1051,0.022
1052,0.022
1053,0.022
1054,0.022
1055,0.022
1056,0.022
1057,0.022
1058,0.022
1059,0.022
1060,0.022
1061,0.022
1062,0.022
1063,0.022
1064,0.022
1065,0.022
1066,0.021
1067,0.021
1068,0.021
1069,0.021
1070,0.021
1071,0.021
1072,0.021
1073,0.021
1074,0.021
1075,0.021
1076,0.021
1077,0.021
1078,0.021
1079,0.021
1080,0.021
1081,0.021
1082,0.021
1083,0.021
1084,0.021
1085,0.021
1086,0.021
1087,0.021
1088,0.021
1089,0.021
1090,0.021
1091,0.020
1092,0.020
1093,0.020
1094,0.020
1095,0.020
1096,0.020
1097,0.020
1098,0.020
1099,0.020
1100,0.020
1101,0.020
1102,0.020
1103,0.020
1104,0.020
1105,0.020
1106,0.020
1107,0.020
1108,0.020
1109,0.020
1110,0.020
1111,0.020
1112,0.020
1113,0.020
1114,0.019
1115,0.019
1116,0.019
1117,0.019
1118,0.019
1119,0.019
1120,0.019
1121,0.019
1122,0.019
1123,0.019
1124,0.019
1125,0.019
1126,0.019
1127,0.019
1128,0.019
1129,0.019
1130,0.019
1131,0.019
1132,0.019
1133,0.019
1134,0.019
1135,0.019
1136,0.018
1137,0.018
1138,0.018
1139,0.018
1140,0.018
1141,0.018
1142,0.018
1143,0.018
1144,0.018
1145,0.018
1146,0.018
1147,0.018
1148,0.018
1149,0.018
1150,0.018
1151,0.018
1152,0.018
1153,0.018
1154,0.018
1155,0.018
1156,0.018
1157,0.018
1158,0.018
1159,0.018
1160,0.018
1161,0.018
1162,0.018
1163,0.018
1164,0.017
1165,0.017
1166,0.017
1167,0.017
1168,0.017
1169,0.017
1170,0.017
1171,0.017
1172,0.017
1173,0.017
1174,0.017
1175,0.017
1176,0.017
1177,0.017
1178,0.017
1179,0.017
1180,0.017
1181,0.017
1182,0.017
1183,0.017
1184,0.017
1185,0.017
1186,0.017
1187,0.017
1188,0.017
1189,0.017
1190,0.017
1191,0.016
1192,0.016
1193,0.016
1194,0.016
1195,0.016
1196,0.016
1197,0.016
1198,0.016
1199,0.016
1200,0.016
1201,0.016
1202,0.016
1203,0.016
1204,0.016
1205,0.016
1206,0.016
1207,0.016
1208,0.016
1209,0.016
1210,0.016
1211,0.016
1212,0.016
1213,0.016
1214,0.016
1215,0.016
1216,0.016
1217,0.016
1218,0.016
1219,0.016
1220,0.015
1221,0.015
1222,0.015
1223,0.015
1224,0.015
1225,0.015
1226,0.015
1227,0.015
1228,0.015
1229,0.015
1230,0.015
1231,0.015
1232,0.015
1233,0.015
1234,0.015
1235,0.015
1236,0.015
1237,0.015
1238,0.015
1239,0.015
1240,0.015
1241,0.015
1242,0.015
1243,0.015
1244,0.015
1245,0.015
1246,0.014
1247,0.014
1248,0.014
1249,0.014
1250,0.014
1251,0.014
1252,0.014
1253,0.014
1254,0.014
1255,0.014
1256,0.014
1257,0.014
1258,0.014
1259,0.014
1260,0.014
1261,0.014
1262,0.014
1263,0.014
1264,0.014
1265,0.014
1266,0.014
1267,0.014
1268,0.014
1269,0.014
1270,0.014
1271,0.014
1272,0.014
1273,0.014
1274,0.013
1275,0.013
1276,0.013
1277,0.013
1278,0.013
1279,0.013
1280,0.013
1281,0.013
1282,0.013
1283,0.013
1284,0.013
1285,0.013
1286,0.013
1287,0.013
1288,0.013
1289,0.013
1290,0.013
1291,0.013
1292,0.013
1293,0.013
1294,0.013
1295,0.013
1296,0.013
1297,0.013
1298,0.013
1299,0.013
1300,0.012
1301,0.012
1302,0.012
1303,0.012
1304,0.012
1305,0.012
1306,0.012
1307,0.012
1308,0.012
1309,0.012
1310,0.012
1311,0.012
1312,0.012
1313,0.012
1314,0.012
1315,0.012
1316,0.012
1317,0.012
1318,0.012
1319,0.012
1320,0.012
1321,0.012
1322,0.012
1323,0.012
1324,0.012
1325,0.012
1326,0.011
1327,0.011
1328,0.011
1329,0.011
1330,0.011
1331,0.011
1332,0.011
1333,0.011
1334,0.011
1335,0.011
1336,0.011
1337,0.011
1338,0.011
1339,0.011
1340,0.011
1341,0.011
1342,0.011
1343,0.011
1344,0.011
1345,0.011
1346,0.011
1347,0.011
1348,0.011
1349,0.011
1350,0.011
1351,0.011
1352,0.011
1353,0.011
1354,0.010
1355,0.010
1356,0.010
1357,0.010
1358,0.010
1359,0.010
1360,0.010
1361,0.010
1362,0.010
1363,0.010
1364,0.010
1365,0.010
1366,0.010
1367,0.010
1368,0.010
1369,0.010
1370,0.010
1371,0.010
1372,0.010
1373,0.010
1374,0.010
1375,0.010
1376,0.010
1377,0.010
1378,0.010
1379,0.010
1380,0.010
1381,0.010
1382,0.010
1383,0.010
1384,0.010
1385,0.010
1386,0.009
1387,0.009
1388,0.009
1389,0.009
1390,0.009
1391,0.009
1392,0.009
1393,0.009
1394,0.009
1395,0.009
1396,0.009
1397,0.009
1398,0.009
1399,0.009
1400,0.009
1401,0.009
1402,0.009
1403,0.009
1404,0.009
1405,0.009
1406,0.009
1407,0.009
1408,0.009
1409,0.009
1410,0.009
1411,0.009
1412,0.009
1413,0.009
1414,0.009
1415,0.009
1416,0.009
1417,0.008
1418,0.008
1419,0.008
1420,0.008
1421,0.008
1422,0.008
1423,0.008
1424,0.008
1425,0.008
1426,0.008
1427,0.008
1428,0.008
1429,0.008
1430,0.008
1431,0.008
1432,0.008
1433,0.008
1434,0.008
1435,0.008
1436,0.008
1437,0.008
1438,0.008
1439,0.008
1440,0.008
1441,0.008
1442,0.008
1443,0.008
1444,0.008
1445,0.008
1446,0.008
1447,0.008
1448,0.008
1449,0.008
1450,0.008
1451,0.008
1452,0.007
1453,0.007
1454,0.007
1455,0.007
1456,0.007
1457,0.007
1458,0.007
1459,0.007
1460,0.007
1461,0.007
1462,0.007
1463,0.007
1464,0.007
1465,0.007
1466,0.007
1467,0.007
1468,0.007
1469,0.007
1470,0.007
1471,0.007
1472,0.007
1473,0.007
1474,0.007
1475,0.007
1476,0.007
1477,0.007
1478,0.007
1479,0.007
1480,0.007
1481,0.007
1482,0.007
1483,0.007
1484,0.007
1485,0.007
1486,0.007
1487,0.007
1488,0.007
1489,0.006
1490,0.006
1491,0.006
1492,0.006
1493,0.006
1494,0.006
1495,0.006
1496,0.006
1497,0.006
1498,0.006
1499,0.006
1500,0.006
1501,0.006
1502,0.006
1503,0.006
1504,0.006
1505,0.006
1506,0.006
1507,0.006
1508,0.006
1509,0.006
1510,0.006
1511,0.006
1512,0.006
1513,0.006
1514,0.006
1515,0.006
1516,0.006
1517,0.006
1518,0.006
1519,0.005
1520,0.005
1521,0.005
1522,0.005
1523,0.005
1524,0.005
1525,0.005
1526,0.005
1527,0.005
1528,0.005
1529,0.005
1530,0.005
1531,0.005
1532,0.005
1533,0.005
1534,0.005
1535,0.005
1536,0.005
1537,0.005
1538,0.005
1539,0.005
1540,0.005
1541,0.005
1542,0.005
1543,0.005
1544,0.005
1545,0.005
1546,0.005
1547,0.005
1548,0.004
1549,0.004
1550,0.004
1551,0.004
1552,0.004
1553,0.004
1554,0.004
1555,0.004
1556,0.004
1557,0.004
1558,0.004
1559,0.004
1560,0.004
1561,0.004
1562,0.004
1563,0.004
1564,0.004
1565,0.004
1566,0.004
1567,0.004
1568,0.004
1569,0.004
1570,0.004
1571,0.004
1572,0.004
1573,0.004
1574,0.004
1575,0.004
1576,0.004
1577,0.004
1578,0.004
1579,0.004
1580,0.004
1581,0.003
1582,0.003
1583,0.003
1584,0.003
1585,0.003
1586,0.003
1587,0.003
1588,0.003
1589,0.003
1590,0.003
1591,0.003
1592,0.003
1593,0.003
1594,0.003
1595,0.003
1596,0.003
1597,0.003
1598,0.003
1599,0.003
1600,0.003
1601,0.003
1602,0.003
1603,0.003
1604,0.003
1605,0.003
1606,0.003
1607,0.003
1608,0.003
1609,0.003
1610,0.003
1611,0.003
1612,0.003
1613,0.003
1614,0.003
1615,0.003
1616,0.003
1617,0.003
1618,0.003
1619,0.003
1620,0.003
1621,0.003
1622,0.002
1623,0.002
1624,0.002
1625,0.002
1626,0.002
1627,0.002
1628,0.002
1629,0.002
1630,0.002
1631,0.002
1632,0.002
1633,0.002
1634,0.002
1635,0.002
1636,0.002
1637,0.002
1638,0.002
1639,0.002
1640,0.002
1641,0.002
1642,0.002
1643,0.002
1644,0.002
1645,0.002
1646,0.002
1647,0.002
1648,0.002
1649,0.002
1650,0.002
1651,0.002
1652,0.002
1653,0.002
1654,0.002
1655,0.002
1656,0.002
1657,0.002
1658,0.002
1659,0.002
1660,0.002
1661,0.002
1662,0.002
1663,0.001
1664,0.001
1665,0.001
1666,0.001
1667,0.001
1668,0.001
1669,0.001
1670,0.001
1671,0.001
1672,0.001
1673,0.001
1674,0.001
1675,0.001
1676,0.001
1677,0.001
1678,0.001
1679,0.001
1680,0.001
1681,0.001
1682,0.001
1683,0.001
1684,0.001
1685,0.001
1686,0.001
1687,0.001
1688,0.001
1689,0.001
1690,0.001
1691,0.001
1692,0.001
1693,0.001
1694,0.001
1695,0.001
1696,0.001
1697,0.001
1698,0.001
1699,0.001
1700,0.001
1701,0.001
1702,0.001
1703,0.001
1704,0.000
1705,0.000
1706,0.000
1707,0.000
1708,0.000
1709,0.000
1710,0.000
1711,0.000
1712,0.000
1713,0.000
1714,0.000
1715,0.000
1716,0.000
1717,0.000
1718,0.000
1719,0.000
1720,0.000
1721,0.000
1722,0.000
1723,0.000
1724,0.000
1725,0.000
1726,0.000
1727,0.000
1728,0.000
1729,0.000
1730,0.000
1731,0.000
1732,0.000
1733,0.000
1734,0.000
1735,0.000
1736,0.000
1737,0.000
1738,0.000
1739,0.000
1740,0.000
1741,0.000
1742,0.000
1743,0.000
1744,0.000
1745,0.000
1746,0.000
1747,0.000
1748,0.000
1749,0.000
1750,-0.001
1751,-0.001
1752,-0.001
1753,-0.001
1754,-0.001
1755,-0.001
1756,-0.001
1757,-0.001
1758,-0.001
1759,-0.001
1760,-0.001
1761,-0.001
1762,-0.001
1763,-0.001
1764,-0.001
1765,-0.001
1766,-0.001
1767,-0.001
1768,-0.001
1769,-0.001
1770,-0.001
1771,-0.001
1772,-0.001
1773,-0.001
1774,-0.001
1775,-0.001
1776,-0.001
1777,-0.001
1778,-0.001
1779,-0.001
1780,-0.001
1781,-0.001
1782,-0.001
1783,-0.001
1784,-0.001
1785,-0.001
1786,-0.001
1787,-0.001
1788,-0.001
1789,-0.001
1790,-0.001
1791,-0.001
1792,-0.001
1793,-0.001
1794,-0.001
1795,-0.002
1796,-0.002
1797,-0.002
1798,-0.002
1799,-0.002
1800,-0.002
1801,-0.002
1802,-0.002
1803,-0.002
1804,-0.002
1805,-0.002
1806,-0.002
1807,-0.002
1808,-0.002
1809,-0.002
1810,-0.002
1811,-0.002
1812,-0.002
1813,-0.002
1814,-0.002
1815,-0.002
1816,-0.002
1817,-0.002
1818,-0.002
1819,-0.002
1820,-0.002
1821,-0.002
1822,-0.002
1823,-0.002
1824,-0.002
1825,-0.002
1826,-0.002
1827,-0.002
1828,-0.002
1829,-0.002
1830,-0.002
1831,-0.002
1832,-0.002
1833,-0.002
1834,-0.002
1835,-0.002
1836,-0.003
1837,-0.003
1838,-0.003
1839,-0.003
1840,-0.003
1841,-0.003
1842,-0.003
1843,-0.003
1844,-0.003
1845,-0.003
1846,-0.003
1847,-0.003
1848,-0.003
1849,-0.003
1850,-0.003
1851,-0.003
1852,-0.003
1853,-0.003
1854,-0.003
1855,-0.003
1856,-0.003
1857,-0.003
1858,-0.003
1859,-0.003
1860,-0.003
1861,-0.003
1862,-0.003
1863,-0.003
1864,-0.003
1865,-0.003
1866,-0.003
1867,-0.003
1868,-0.003
1869,-0.003
1870,-0.003
1871,-0.003
1872,-0.003
1873,-0.003
1874,-0.003
1875,-0.003
1876,-0.003
1877,-0.003
1878,-0.003
1879,-0.003
1880,-0.004
1881,-0.004
1882,-0.004
1883,-0.004
1884,-0.004
1885,-0.004
1886,-0.004
1887,-0.004
1888,-0.004
1889,-0.004
1890,-0.004
1891,-0.004
1892,-0.004
1893,-0.004
1894,-0.004
1895,-0.004
1896,-0.004
1897,-0.004
1898,-0.004
1899,-0.004
1900,-0.004
1901,-0.004
1902,-0.004
1903,-0.004
1904,-0.004
1905,-0.004
1906,-0.004
1907,-0.004
1908,-0.004
1909,-0.004
1910,-0.004
1911,-0.004
1912,-0.004
1913,-0.004
1914,-0.004
1915,-0.004
1916,-0.004
1917,-0.004
1918,-0.004
1919,-0.004
1920,-0.004
1921,-0.004
1922,-0.004
1923,-0.004
1924,-0.004
1925,-0.005
1926,-0.005
1927,-0.005
1928,-0.005
1929,-0.005
1930,-0.005
1931,-0.005
1932,-0.005
1933,-0.005
1934,-0.005
1935,-0.005
1936,-0.005
1937,-0.005
1938,-0.005
1939,-0.005
1940,-0.005
1941,-0.005
1942,-0.005
1943,-0.005
1944,-0.005
1945,-0.005
1946,-0.005
1947,-0.005
1948,-0.005
1949,-0.005
1950,-0.005
1951,-0.005
1952,-0.005
1953,-0.005
1954,-0.005
1955,-0.005
1956,-0.005
1957,-0.005
1958,-0.005
1959,-0.005
1960,-0.005
1961,-0.005
1962,-0.005
1963,-0.005
1964,-0.005
1965,-0.005
1966,-0.005
1967,-0.005
1968,-0.005
1969,-0.005
1970,-0.005
1971,-0.005
1972,-0.005
1973,-0.005
1974,-0.006
1975,-0.006
1976,-0.006
1977,-0.006
1978,-0.006
1979,-0.006
1980,-0.006
1981,-0.006
1982,-0.006
1983,-0.006
1984,-0.006
1985,-0.006
1986,-0.006
1987,-0.006
1988,-0.006
1989,-0.006
1990,-0.006
1991,-0.006
1992,-0.006
1993,-0.006
1994,-0.006
1995,-0.006
1996,-0.006
1997,-0.006
1998,-0.006
1999,-0.006
2000,-0.006
2001,-0.006
2002,-0.006
2003,-0.006
2004,-0.006
2005,-0.006
2006,-0.006
2007,-0.006
2008,-0.006
2009,-0.006
2010,-0.006
2011,-0.006
2012,-0.006
2013,-0.006
2014,-0.006
2015,-0.006
2016,-0.006
2017,-0.006
2018,-0.006
2019,-0.006
2020,-0.006
2021,-0.006
2022,-0.006
2023,-0.006
2024,-0.006
2025,-0.007
2026,-0.007
2027,-0.007
2028,-0.007
2029,-0.007
2030,-0.007
2031,-0.007
2032,-0.007
2033,-0.007
2034,-0.007
2035,-0.007
2036,-0.007
2037,-0.007
2038,-0.007
2039,-0.007
2040,-0.007
2041,-0.007
2042,-0.007
2043,-0.007
2044,-0.007
2045,-0.007
2046,-0.007
2047,-0.007
2048,-0.007
2049,-0.007
2050,-0.007
2051,-0.007
2052,-0.007
2053,-0.007
2054,-0.007
2055,-0.007
2056,-0.007
2057,-0.007
2058,-0.007
2059,-0.007
2060,-0.007
2061,-0.007
2062,-0.007
2063,-0.007
2064,-0.007
2065,-0.007
2066,-0.007
2067,-0.007
2068,-0.007
2069,-0.007
2070,-0.007
2071,-0.007
2072,-0.007
2073,-0.007
2074,-0.007
2075,-0.007
2076,-0.007
2077,-0.007
2078,-0.007
2079,-0.007
2080,-0.007
2081,-0.007
2082,-0.008
2083,-0.008
2084,-0.008
2085,-0.008
2086,-0.008
2087,-0.008
2088,-0.008
2089,-0.008
2090,-0.008
