# time [s],deformation [mm]
166,-0.183
167,-0.183
168,-0.183
169,-0.184
170,-0.184
171,-0.184
172,-0.184
173,-0.184
174,-0.185
175,-0.185
176,-0.185
177,-0.185
178,-0.185
179,-0.186
180,-0.186
181,-0.186
182,-0.186
183,-0.186
184,-0.187
185,-0.187
186,-0.187
187,-0.187
188,-0.187
189,-0.188
190,-0.188
191,-0.188
192,-0.188
193,-0.188
194,-0.189
195,-0.189
196,-0.189
197,-0.189
198,-0.189
199,-0.190
200,-0.190
201,-0.190
202,-0.190
203,-0.190
204,-0.190
205,-0.191
206,-0.191
207,-0.191
208,-0.191
209,-0.191
210,-0.191
211,-0.192
212,-0.192
213,-0.192
214,-0.192
215,-0.192
216,-0.192
217,-0.193
218,-0.193
219,-0.193
220,-0.193
221,-0.193
222,-0.193
223,-0.193
224,-0.194
225,-0.194
226,-0.194
227,-0.194
228,-0.194
229,-0.194
230,-0.194
231,-0.195
232,-0.195
233,-0.195
234,-0.195
235,-0.195
236,-0.195
237,-0.196
238,-0.196
239,-0.196
240,-0.196
241,-0.196
242,-0.196
243,-0.197
244,-0.197
245,-0.197
246,-0.197
247,-0.197
248,-0.197
249,-0.197
250,-0.198
251,-0.198
252,-0.198
253,-0.198
254,-0.198
255,-0.198
256,-0.198
257,-0.199
258,-0.199
259,-0.199
260,-0.199
261,-0.199
262,-0.199
263,-0.199
264,-0.199
265,-0.200
266,-0.200
267,-0.200
268,-0.200
269,-0.200
270,-0.200
271,-0.200
272,-0.200
273,-0.201
274,-0.201
275,-0.201
276,-0.201
277,-0.201
278,-0.201
279,-0.201
280,-0.201
281,-0.202
282,-0.202
283,-0.202
284,-0.202
285,-0.202
286,-0.202
287,-0.202
288,-0.202
289,-0.203
290,-0.203
291,-0.203
292,-0.203
293,-0.203
294,-0.203
295,-0.203
296,-0.203
297,-0.204
298,-0.204
299,-0.204
300,-0.204
301,-0.204
302,-0.204
303,-0.204
304,-0.204
305,-0.205
306,-0.205
307,-0.205
308,-0.205
309,-0.205
310,-0.205
311,-0.205
312,-0.205
313,-0.206
314,-0.206
315,-0.206
316,-0.206
317,-0.206
318,-0.206
319,-0.206
320,-0.206
321,-0.207
322,-0.207
323,-0.207
324,-0.207
325,-0.207
326,-0.207
327,-0.207
328,-0.207
329,-0.207
330,-0.208
331,-0.208
332,-0.208
333,-0.208
334,-0.208
335,-0.208
336,-0.208
337,-0.208
338,-0.208
339,-0.209
340,-0.209
341,-0.209
342,-0.209
343,-0.209
344,-0.209
345,-0.209
346,-0.209
347,-0.210
348,-0.210
349,-0.210
350,-0.210
351,-0.210
352,-0.210
353,-0.210
354,-0.210
355,-0.210
356,-0.211
357,-0.211
358,-0.211
359,-0.211
360,-0.211
361,-0.211
362,-0.211
363,-0.211
364,-0.212
365,-0.212
366,-0.212
367,-0.212
368,-0.212
369,-0.212
370,-0.212
371,-0.212
372,-0.212
373,-0.213
374,-0.213
375,-0.213
376,-0.213
377,-0.213
378,-0.213
379,-0.213
380,-0.213
381,-0.213
382,-0.214
383,-0.214
384,-0.214
385,-0.214
386,-0.214
387,-0.214
388,-0.214
389,-0.214
390,-0.214
391,-0.214
392,-0.215
393,-0.215
394,-0.215
395,-0.215
396,-0.215
397,-0.215
398,-0.215
399,-0.215
400,-0.215
401,-0.216
402,-0.216
403,-0.216
404,-0.216
405,-0.216
406,-0.216
407,-0.216
408,-0.216
409,-0.216
410,-0.216
411,-0.216
412,-0.217
413,-0.217
414,-0.217
415,-0.217
416,-0.217
417,-0.217
418,-0.217
419,-0.217
420,-0.217
421,-0.217
422,-0.217
423,-0.218
424,-0.218
425,-0.218
426,-0.218
427,-0.218
428,-0.218
429,-0.218
430,-0.218
431,-0.218
432,-0.218
433,-0.219
434,-0.219
435,-0.219
436,-0.219
437,-0.219
438,-0.219
439,-0.219
440,-0.219
441,-0.219
442,-0.219
443,-0.219
444,-0.220
445,-0.220
446,-0.220
447,-0.220
448,-0.220
449,-0.220
450,-0.220
451,-0.220
452,-0.220
453,-0.220
454,-0.221
455,-0.221
456,-0.221
457,-0.221
458,-0.221
459,-0.221
460,-0.221
461,-0.221
462,-0.221
463,-0.221
464,-0.222
465,-0.222
466,-0.222
467,-0.222
468,-0.222
469,-0.222
470,-0.222
471,-0.222
472,-0.222
473,-0.222
474,-0.222
475,-0.222
476,-0.223
477,-0.223
478,-0.223
479,-0.223
480,-0.223
481,-0.223
482,-0.223
483,-0.223
484,-0.223
485,-0.223
486,-0.223
487,-0.223
488,-0.224
489,-0.224
490,-0.224
491,-0.224
492,-0.224
493,-0.224
494,-0.224
495,-0.224
496,-0.224
497,-0.224
498,-0.224
499,-0.224
500,-0.225
501,-0.225
502,-0.225
503,-0.225
504,-0.225
505,-0.225
506,-0.225
507,-0.225
508,-0.225
509,-0.225
510,-0.225
511,-0.225
512,-0.225
513,-0.226
514,-0.226
515,-0.226
516,-0.226
517,-0.226
518,-0.226
519,-0.226
520,-0.226
521,-0.226
522,-0.226
523,-0.226
524,-0.226
525,-0.227
526,-0.227
527,-0.227
528,-0.227
529,-0.227
530,-0.227
531,-0.227
532,-0.227
533,-0.227
534,-0.227
535,-0.227
536,-0.227
537,-0.228
538,-0.228
539,-0.228
540,-0.228
541,-0.228
542,-0.228
543,-0.228
544,-0.228
545,-0.228
546,-0.228
547,-0.228
548,-0.228
549,-0.229
550,-0.229
551,-0.229
552,-0.229
553,-0.229
554,-0.229
555,-0.229
556,-0.229
557,-0.229
558,-0.229
559,-0.229
560,-0.229
561,-0.229
562,-0.230
563,-0.230
564,-0.230
565,-0.230
566,-0.230
567,-0.230
568,-0.230
569,-0.230
570,-0.230
571,-0.230
572,-0.230
573,-0.230
574,-0.230
575,-0.230
576,-0.231
577,-0.231
578,-0.231
579,-0.231
580,-0.231
581,-0.231
582,-0.231
583,-0.231
584,-0.231
585,-0.231
586,-0.231
587,-0.231
588,-0.231
589,-0.231
590,-0.231
591,-0.232
592,-0.232
593,-0.232
594,-0.232
595,-0.232
596,-0.232
597,-0.232
598,-0.232
599,-0.232
600,-0.232
601,-0.232
602,-0.232
603,-0.232
604,-0.232
605,-0.232
606,-0.233
607,-0.233
608,-0.233
609,-0.233
610,-0.233
611,-0.233
612,-0.233
613,-0.233
614,-0.233
615,-0.233
616,-0.233
617,-0.233
618,-0.233
619,-0.233
620,-0.234
621,-0.234
622,-0.234
623,-0.234
624,-0.234
625,-0.234
626,-0.234
627,-0.234
628,-0.234
629,-0.234
630,-0.234
631,-0.234
632,-0.234
633,-0.234
634,-0.234
635,-0.235
636,-0.235
637,-0.235
638,-0.235
639,-0.235
640,-0.235
641,-0.235
642,-0.235
643,-0.235
644,-0.235
645,-0.235
646,-0.235
647,-0.235
648,-0.235
649,-0.236
650,-0.236
651,-0.236
652,-0.236
653,-0.236
654,-0.236
655,-0.236
656,-0.236
657,-0.236
658,-0.236
659,-0.236
660,-0.236
661,-0.236
662,-0.236
663,-0.236
664,-0.237
665,-0.237
666,-0.237
667,-0.237
668,-0.237
669,-0.237
670,-0.237
671,-0.237
672,-0.237
673,-0.237
674,-0.237
675,-0.237
676,-0.237
677,-0.237
678,-0.238
679,-0.238
680,-0.238
681,-0.238
682,-0.238
683,-0.238
684,-0.238
685,-0.238
686,-0.238
687,-0.238
688,-0.238
689,-0.238
690,-0.238
691,-0.238
692,-0.238
693,-0.238
694,-0.239
695,-0.239
696,-0.239
697,-0.239
698,-0.239
699,-0.239
700,-0.239
701,-0.239
702,-0.239
703,-0.239
704,-0.239
705,-0.239
706,-0.239
707,-0.239
708,-0.239
709,-0.239
710,-0.240
711,-0.240
712,-0.240
713,-0.240
714,-0.240
715,-0.240
716,-0.240
717,-0.240
718,-0.240
719,-0.240
720,-0.240
721,-0.240
722,-0.240
723,-0.240
724,-0.240
725,-0.241
726,-0.241
727,-0.241
728,-0.241
729,-0.241
730,-0.241
731,-0.241
732,-0.241
733,-0.241
734,-0.241
735,-0.241
736,-0.241
737,-0.241
738,-0.241
739,-0.242
740,-0.242
741,-0.242
742,-0.242
743,-0.242
744,-0.242
745,-0.242
746,-0.242
747,-0.242
748,-0.242
749,-0.242
750,-0.242
751,-0.242
752,-0.242
753,-0.242
754,-0.242
755,-0.242
756,-0.242
757,-0.243
758,-0.243
759,-0.243
760,-0.243
761,-0.243
762,-0.243
763,-0.243
764,-0.243
765,-0.243
766,-0.243
767,-0.243
768,-0.243
769,-0.243
770,-0.243
771,-0.244
772,-0.244
773,-0.244
774,-0.244
775,-0.244
776,-0.244
777,-0.244
778,-0.244
779,-0.244
780,-0.244
781,-0.244
782,-0.244
783,-0.244
784,-0.244
785,-0.244
786,-0.244
787,-0.245
788,-0.245
789,-0.245
790,-0.245
791,-0.245
792,-0.245
793,-0.245
794,-0.245
795,-0.245
796,-0.245
797,-0.245
798,-0.245
799,-0.245
800,-0.245
801,-0.246
802,-0.246
803,-0.246
804,-0.246
805,-0.246
806,-0.246
807,-0.246
808,-0.246
809,-0.246
810,-0.246
811,-0.246
812,-0.246
813,-0.246
814,-0.246
815,-0.246
816,-0.246
817,-0.246
818,-0.246
819,-0.247
820,-0.247
821,-0.247
822,-0.247
823,-0.247
824,-0.247
825,-0.247
826,-0.247
827,-0.247
828,-0.247
829,-0.247
830,-0.247
831,-0.247
832,-0.247
833,-0.247
834,-0.247
835,-0.247
836,-0.247
837,-0.248
838,-0.248
839,-0.248
840,-0.248
841,-0.248
842,-0.248
843,-0.248
844,-0.248
845,-0.248
846,-0.248
847,-0.248
848,-0.248
849,-0.248
850,-0.248
851,-0.248
852,-0.248
853,-0.248
854,-0.248
855,-0.249
856,-0.249
857,-0.249
858,-0.249
859,-0.249
860,-0.249
861,-0.249
862,-0.249
863,-0.249
864,-0.249
865,-0.249
866,-0.249
867,-0.249
868,-0.249
869,-0.249
870,-0.249
871,-0.249
872,-0.249
873,-0.249
874,-0.250
875,-0.250
876,-0.250
877,-0.250
878,-0.250
879,-0.250
880,-0.250
881,-0.250
882,-0.250
883,-0.250
884,-0.250
885,-0.250
886,-0.250
887,-0.250
888,-0.250
889,-0.250
890,-0.250
891,-0.250
892,-0.250
893,-0.251
894,-0.251
895,-0.251
896,-0.251
897,-0.251
898,-0.251
899,-0.251
900,-0.251
901,-0.251
902,-0.251
903,-0.251
904,-0.251
905,-0.251
906,-0.251
907,-0.251
908,-0.251
909,-0.251
910,-0.252
911,-0.252
912,-0.252
913,-0.252
914,-0.252
915,-0.252
916,-0.252
917,-0.252
918,-0.252
919,-0.252
920,-0.252
921,-0.252
922,-0.252
923,-0.252
924,-0.252
925,-0.252
926,-0.252
927,-0.253
928,-0.253
929,-0.253
930,-0.253
931,-0.253
932,-0.253
933,-0.253
934,-0.253
935,-0.253
936,-0.253
937,-0.253
938,-0.253
939,-0.253
940,-0.253
941,-0.253
942,-0.253
943,-0.253
944,-0.253
945,-0.253
946,-0.254
947,-0.254
948,-0.254
949,-0.254
950,-0.254
951,-0.254
952,-0.254
953,-0.254
954,-0.254
955,-0.254
956,-0.254
957,-0.254
958,-0.254
959,-0.254
960,-0.254
961,-0.254
962,-0.254
963,-0.254
964,-0.254
965,-0.254
966,-0.255
967,-0.255
968,-0.255
969,-0.255
970,-0.255
971,-0.255
972,-0.255
973,-0.255
974,-0.255
975,-0.255
976,-0.255
977,-0.255
978,-0.255
979,-0.255
980,-0.255
981,-0.255
982,-0.255
983,-0.255
984,-0.255
985,-0.255
986,-0.255
987,-0.255
988,-0.256
989,-0.256
990,-0.256
991,-0.256
992,-0.256
993,-0.256
994,-0.256
995,-0.256
996,-0.256
997,-0.256
998,-0.256
999,-0.256
1000,-0.256
1001,-0.256
1002,-0.256
1003,-0.256
1004,-0.256
1005,-0.256
1006,-0.256
1007,-0.256
1008,-0.256
1009,-0.256
1010,-0.257
1011,-0.257
1012,-0.257
1013,-0.257
1014,-0.257
1015,-0.257
1016,-0.257
1017,-0.257
1018,-0.257
1019,-0.257
1020,-0.257
1021,-0.257
1022,-0.257
1023,-0.257
1024,-0.257
1025,-0.257
1026,-0.257
1027,-0.257
1028,-0.257
1029,-0.257
1030,-0.257
1031,-0.257
1032,-0.258
1033,-0.258
1034,-0.258
1035,-0.258
1036,-0.258
1037,-0.258
1038,-0.258
1039,-0.258
1040,-0.258
1041,-0.258
1042,-0.258
1043,-0.258
1044,-0.258
1045,-0.258
1046,-0.258
1047,-0.258
1048,-0.258
1049,-0.258
1050,-0.258
1051,-0.258
1052,-0.258
1053,-0.259
1054,-0.259
1055,-0.259
1056,-0.259
1057,-0.259
1058,-0.259
1059,-0.259
1060,-0.259
1061,-0.259
1062,-0.259
1063,-0.259
1064,-0.259
1065,-0.259
1066,-0.259
1067,-0.259
1068,-0.259
1069,-0.259
1070,-0.259
1071,-0.259
1072,-0.259
1073,-0.259
1074,-0.259
1075,-0.259
1076,-0.260
1077,-0.260
1078,-0.260
1079,-0.260
1080,-0.260
1081,-0.260
1082,-0.260
1083,-0.260
1084,-0.260
1085,-0.260
1086,-0.260
1087,-0.260
1088,-0.260
1089,-0.260
1090,-0.260
1091,-0.260
1092,-0.260
1093,-0.260
1094,-0.260
1095,-0.260
1096,-0.261
1097,-0.261
1098,-0.261
1099,-0.261
1100,-0.261
1101,-0.261
1102,-0.261
1103,-0.261
1104,-0.261
1105,-0.261
1106,-0.261
1107,-0.261
1108,-0.261
1109,-0.261
1110,-0.261
1111,-0.261
1112,-0.261
1113,-0.261
1114,-0.261
1115,-0.261
1116,-0.261
1117,-0.262
1118,-0.262
1119,-0.262
1120,-0.262
1121,-0.262
1122,-0.262
1123,-0.262
1124,-0.262
1125,-0.262
1126,-0.262
1127,-0.262
1128,-0.262
1129,-0.262
1130,-0.262
1131,-0.262
1132,-0.262
1133,-0.262
1134,-0.262
1135,-0.262
1136,-0.262
1137,-0.262
1138,-0.262
1139,-0.262
1140,-0.262
1141,-0.262
1142,-0.262
1143,-0.262
1144,-0.262
1145,-0.263
1146,-0.263
1147,-0.263
1148,-0.263
1149,-0.263
1150,-0.263
1151,-0.263
1152,-0.263
1153,-0.263
1154,-0.263
1155,-0.263
1156,-0.263
1157,-0.263
1158,-0.263
1159,-0.263
1160,-0.263
1161,-0.263
1162,-0.263
1163,-0.263
1164,-0.263
1165,-0.263
1166,-0.263
1167,-0.263
1168,-0.263
1169,-0.263
1170,-0.263
1171,-0.263
1172,-0.264
1173,-0.264
1174,-0.264
1175,-0.264
1176,-0.264
1177,-0.264
1178,-0.264
1179,-0.264
1180,-0.264
1181,-0.264
1182,-0.264
1183,-0.264
1184,-0.264
1185,-0.264
1186,-0.264
1187,-0.264
1188,-0.264
1189,-0.264
1190,-0.264
1191,-0.264
1192,-0.264
1193,-0.264
1194,-0.264
1195,-0.264
1196,-0.265
1197,-0.265
1198,-0.265
1199,-0.265
1200,-0.265
1201,-0.265
1202,-0.265
1203,-0.265
1204,-0.265
1205,-0.265
1206,-0.265
1207,-0.265
1208,-0.265
1209,-0.265
1210,-0.265
1211,-0.265
1212,-0.265
1213,-0.265
1214,-0.265
1215,-0.265
1216,-0.265
1217,-0.265
1218,-0.265
1219,-0.265
1220,-0.265
1221,-0.265
1222,-0.266
1223,-0.266
1224,-0.266
1225,-0.266
1226,-0.266
1227,-0.266
1228,-0.266
1229,-0.266
1230,-0.266
1231,-0.266
1232,-0.266
1233,-0.266
1234,-0.266
1235,-0.266
1236,-0.266
1237,-0.266
1238,-0.266
1239,-0.266
1240,-0.266
1241,-0.266
1242,-0.266
1243,-0.266
1244,-0.266
1245,-0.266
1246,-0.266
1247,-0.266
1248,-0.267
1249,-0.267
1250,-0.267
1251,-0.267
1252,-0.267
1253,-0.267
1254,-0.267
1255,-0.267
1256,-0.267
1257,-0.267
1258,-0.267
1259,-0.267
1260,-0.267
1261,-0.267
1262,-0.267
1263,-0.267
1264,-0.267
1265,-0.267
1266,-0.267
1267,-0.267
1268,-0.267
1269,-0.267
1270,-0.267
1271,-0.267
1272,-0.267
1273,-0.268
1274,-0.268
1275,-0.268
1276,-0.268
1277,-0.268
1278,-0.268
1279,-0.268
1280,-0.268
1281,-0.268
1282,-0.268
1283,-0.268
1284,-0.268
1285,-0.268
1286,-0.268
1287,-0.268
1288,-0.268
1289,-0.268
1290,-0.268
1291,-0.268
1292,-0.268
1293,-0.268
1294,-0.268
1295,-0.268
1296,-0.268
1297,-0.268
1298,-0.268
1299,-0.269
1300,-0.269
1301,-0.269
1302,-0.269
1303,-0.269
1304,-0.269
1305,-0.269
1306,-0.269
1307,-0.269
1308,-0.269
1309,-0.269
1310,-0.269
1311,-0.269
1312,-0.269
1313,-0.269
1314,-0.269
1315,-0.269
1316,-0.269
1317,-0.269
1318,-0.269
1319,-0.269
1320,-0.269
1321,-0.269
1322,-0.269
1323,-0.269
1324,-0.269
1325,-0.270
1326,-0.270
1327,-0.270
1328,-0.270
1329,-0.270
1330,-0.270
1331,-0.270
1332,-0.270
1333,-0.270
1334,-0.270
1335,-0.270
1336,-0.270
1337,-0.270
1338,-0.270
1339,-0.270
1340,-0.270
1341,-0.270
1342,-0.270
1343,-0.270
1344,-0.270
1345,-0.270
1346,-0.270
1347,-0.270
1348,-0.270
1349,-0.270
1350,-0.270
1351,-0.270
1352,-0.270
1353,-0.271
1354,-0.271
1355,-0.271
1356,-0.271
1357,-0.271
1358,-0.271
1359,-0.271
1360,-0.271
1361,-0.271
1362,-0.271
1363,-0.271
1364,-0.271
1365,-0.271
1366,-0.271
1367,-0.271
1368,-0.271
1369,-0.271
1370,-0.271
1371,-0.271
1372,-0.271
1373,-0.271
1374,-0.271
1375,-0.271
1376,-0.271
1377,-0.271
1378,-0.271
1379,-0.271
1380,-0.272
1381,-0.272
1382,-0.272
1383,-0.272
1384,-0.272
1385,-0.272
1386,-0.272
1387,-0.272
1388,-0.272
1389,-0.272
1390,-0.272
1391,-0.272
1392,-0.272
1393,-0.272
1394,-0.272
1395,-0.272
1396,-0.272
1397,-0.272
1398,-0.272
1399,-0.272
1400,-0.272
1401,-0.272
1402,-0.272
1403,-0.272
1404,-0.272
1405,-0.272
1406,-0.272
1407,-0.272
1408,-0.272
1409,-0.273
1410,-0.273
1411,-0.273
1412,-0.273
1413,-0.273
1414,-0.273
1415,-0.273
1416,-0.273
1417,-0.273
1418,-0.273
1419,-0.273
1420,-0.273
1421,-0.273
1422,-0.273
1423,-0.273
1424,-0.273
1425,-0.273
1426,-0.273
1427,-0.273
1428,-0.273
1429,-0.273
1430,-0.273
1431,-0.273
1432,-0.273
1433,-0.273
1434,-0.273
1435,-0.273
1436,-0.273
1437,-0.273
1438,-0.273
1439,-0.274
1440,-0.274
1441,-0.274
1442,-0.274
1443,-0.274
1444,-0.274
1445,-0.274
1446,-0.274
1447,-0.274
1448,-0.274
1449,-0.274
1450,-0.274
1451,-0.274
1452,-0.274
1453,-0.274
1454,-0.274
1455,-0.274
1456,-0.274
1457,-0.274
1458,-0.274
1459,-0.274
1460,-0.274
1461,-0.274
1462,-0.274
1463,-0.274
1464,-0.274
1465,-0.274
1466,-0.274
1467,-0.275
1468,-0.275
1469,-0.275
1470,-0.275
1471,-0.275
1472,-0.275
1473,-0.275
1474,-0.275
1475,-0.275
1476,-0.275
1477,-0.275
1478,-0.275
1479,-0.275
1480,-0.275
1481,-0.275
1482,-0.275
1483,-0.275
1484,-0.275
1485,-0.275
1486,-0.275
1487,-0.275
1488,-0.275
1489,-0.275
1490,-0.275
1491,-0.275
1492,-0.275
1493,-0.276
1494,-0.276
1495,-0.276
1496,-0.276
1497,-0.276
1498,-0.276
1499,-0.276
1500,-0.276
1501,-0.276
1502,-0.276
1503,-0.276
1504,-0.276
1505,-0.276
1506,-0.276
1507,-0.276
1508,-0.276
1509,-0.276
1510,-0.276
1511,-0.276
1512,-0.276
1513,-0.276
1514,-0.276
1515,-0.276
1516,-0.276
1517,-0.276
1518,-0.276
1519,-0.276
1520,-0.276
1521,-0.277
1522,-0.277
1523,-0.277
1524,-0.277
1525,-0.277
1526,-0.277
1527,-0.277
1528,-0.277
1529,-0.277
1530,-0.277
1531,-0.277
1532,-0.277
1533,-0.277
1534,-0.277
1535,-0.277
1536,-0.277
1537,-0.277
1538,-0.277
1539,-0.277
1540,-0.277
1541,-0.277
1542,-0.277
1543,-0.277
1544,-0.277
1545,-0.277
1546,-0.277
1547,-0.277
1548,-0.277
1549,-0.277
1550,-0.277
1551,-0.278
1552,-0.278
1553,-0.278
1554,-0.278
1555,-0.278
1556,-0.278
1557,-0.278
1558,-0.278
1559,-0.278
1560,-0.278
1561,-0.278
1562,-0.278
1563,-0.278
1564,-0.278
1565,-0.278
1566,-0.278
1567,-0.278
1568,-0.278
1569,-0.278
1570,-0.278
1571,-0.278
1572,-0.278
1573,-0.278
1574,-0.278
1575,-0.278
1576,-0.278
1577,-0.278
1578,-0.278
1579,-0.278
1580,-0.278
1581,-0.278
1582,-0.278
1583,-0.278
1584,-0.279
1585,-0.279
1586,-0.279
1587,-0.279
1588,-0.279
1589,-0.279
1590,-0.279
1591,-0.279
1592,-0.279
1593,-0.279
1594,-0.279
1595,-0.279
1596,-0.279
1597,-0.279
1598,-0.279
1599,-0.279
1600,-0.279
1601,-0.279
1602,-0.279
1603,-0.279
1604,-0.279
1605,-0.279
1606,-0.279
1607,-0.279
1608,-0.279
1609,-0.279
1610,-0.279
1611,-0.279
1612,-0.279
1613,-0.279
1614,-0.279
1615,-0.279
1616,-0.279
1617,-0.280
1618,-0.280
1619,-0.280
1620,-0.280
1621,-0.280
1622,-0.280
1623,-0.280
1624,-0.280
1625,-0.280
1626,-0.280
1627,-0.280
1628,-0.280
1629,-0.280
1630,-0.280
1631,-0.280
1632,-0.280
1633,-0.280
1634,-0.280
1635,-0.280
1636,-0.280
1637,-0.280
1638,-0.280
1639,-0.280
1640,-0.280
1641,-0.280
1642,-0.280
1643,-0.280
1644,-0.280
1645,-0.280
1646,-0.280
1647,-0.280
1648,-0.280
1649,-0.280
1650,-0.280
1651,-0.281
1652,-0.281
1653,-0.281
1654,-0.281
1655,-0.281
1656,-0.281
1657,-0.281
1658,-0.281
1659,-0.281
1660,-0.281
1661,-0.281
1662,-0.281
1663,-0.281
1664,-0.281
1665,-0.281
1666,-0.281
1667,-0.281
1668,-0.281
1669,-0.281
1670,-0.281
1671,-0.281
1672,-0.281
1673,-0.281
1674,-0.281
1675,-0.281
1676,-0.281
1677,-0.281
1678,-0.281
1679,-0.281
1680,-0.281
1681,-0.281
1682,-0.281
1683,-0.281
1684,-0.281
1685,-0.282
1686,-0.282
1687,-0.282
1688,-0.282
1689,-0.282
1690,-0.282
1691,-0.282
1692,-0.282
1693,-0.282
1694,-0.282
1695,-0.282
1696,-0.282
1697,-0.282
1698,-0.282
1699,-0.282
1700,-0.282
1701,-0.282
1702,-0.282
1703,-0.282
1704,-0.282
1705,-0.282
1706,-0.282
1707,-0.282
1708,-0.282
1709,-0.282
1710,-0.282
1711,-0.282
1712,-0.282
1713,-0.282
1714,-0.282
1715,-0.282
1716,-0.282
1717,-0.282
1718,-0.282
1719,-0.282
1720,-0.283
1721,-0.283
1722,-0.283
1723,-0.283
1724,-0.283
1725,-0.283
1726,-0.283
1727,-0.283
1728,-0.283
1729,-0.283
1730,-0.283
1731,-0.283
1732,-0.283
1733,-0.283
1734,-0.283
1735,-0.283
1736,-0.283
1737,-0.283
1738,-0.283
1739,-0.283
1740,-0.283
1741,-0.283
1742,-0.283
1743,-0.283
1744,-0.283
1745,-0.283
1746,-0.283
1747,-0.283
1748,-0.283
1749,-0.283
1750,-0.283
1751,-0.283
1752,-0.283
1753,-0.283
1754,-0.284
1755,-0.284
1756,-0.284
1757,-0.284
1758,-0.284
1759,-0.284
1760,-0.284
1761,-0.284
1762,-0.284
1763,-0.284
1764,-0.284
1765,-0.284
1766,-0.284
1767,-0.284
1768,-0.284
1769,-0.284
1770,-0.284
1771,-0.284
1772,-0.284
1773,-0.284
1774,-0.284
1775,-0.284
1776,-0.284
1777,-0.284
1778,-0.284
1779,-0.284
1780,-0.284
1781,-0.284
1782,-0.284
1783,-0.284
1784,-0.284
1785,-0.284
1786,-0.284
1787,-0.285
1788,-0.285
1789,-0.285
1790,-0.285
1791,-0.285
1792,-0.285
1793,-0.285
1794,-0.285
1795,-0.285
1796,-0.285
1797,-0.285
1798,-0.285
1799,-0.285
1800,-0.285
1801,-0.285
1802,-0.285
1803,-0.285
1804,-0.285
1805,-0.285
1806,-0.285
1807,-0.285
1808,-0.285
1809,-0.285
1810,-0.285
1811,-0.285
1812,-0.285
1813,-0.285
1814,-0.285
1815,-0.285
1816,-0.285
1817,-0.285
1818,-0.285
1819,-0.285
1820,-0.285
1821,-0.285
1822,-0.286
1823,-0.286
1824,-0.286
1825,-0.286
1826,-0.286
1827,-0.286
1828,-0.286
1829,-0.286
1830,-0.286
1831,-0.286
1832,-0.286
1833,-0.286
1834,-0.286
1835,-0.286
1836,-0.286
1837,-0.286
1838,-0.286
1839,-0.286
1840,-0.286
1841,-0.286
1842,-0.286
1843,-0.286
1844,-0.286
1845,-0.286
1846,-0.286
1847,-0.286
1848,-0.286
1849,-0.286
1850,-0.286
1851,-0.286
1852,-0.286
1853,-0.286
1854,-0.286
1855,-0.286
1856,-0.286
1857,-0.286
1858,-0.286
1859,-0.286
1860,-0.286
1861,-0.286
1862,-0.286
1863,-0.287
1864,-0.287
1865,-0.287
1866,-0.287
1867,-0.287
1868,-0.287
1869,-0.287
1870,-0.287
1871,-0.287
