# time [s],deformation [mm]
165,-1.509
166,-1.510
167,-1.510
168,-1.511
169,-1.512
170,-1.512
171,-1.513
172,-1.514
173,-1.515
174,-1.515
175,-1.516
176,-1.517
177,-1.518
178,-1.518
179,-1.519
180,-1.519
181,-1.520
182,-1.521
183,-1.522
184,-1.522
185,-1.523
186,-1.524
187,-1.524
188,-1.525
189,-1.526
190,-1.527
191,-1.527
192,-1.528
193,-1.529
194,-1.529
195,-1.530
196,-1.531
197,-1.531
198,-1.532
199,-1.532
200,-1.533
201,-1.534
202,-1.535
203,-1.535
204,-1.536
205,-1.536
206,-1.537
207,-1.537
208,-1.538
209,-1.539
210,-1.539
211,-1.540
212,-1.541
213,-1.541
214,-1.542
215,-1.542
216,-1.543
217,-1.543
218,-1.544
219,-1.544
220,-1.545
221,-1.546
222,-1.546
223,-1.547
224,-1.547
225,-1.548
226,-1.549
227,-1.549
228,-1.550
229,-1.550
230,-1.551
231,-1.551
232,-1.552
233,-1.552
234,-1.553
235,-1.554
236,-1.554
237,-1.555
238,-1.555
239,-1.556
240,-1.557
241,-1.557
242,-1.558
243,-1.558
244,-1.559
245,-1.559
246,-1.560
247,-1.560
248,-1.561
249,-1.561
250,-1.562
251,-1.563
252,-1.563
253,-1.564
254,-1.564
255,-1.565
256,-1.565
257,-1.566
258,-1.566
259,-1.567
260,-1.567
261,-1.568
262,-1.568
263,-1.569
264,-1.569
265,-1.570
266,-1.570
267,-1.571
268,-1.571
269,-1.572
270,-1.573
271,-1.573
272,-1.574
273,-1.574
274,-1.574
275,-1.575
276,-1.575
277,-1.576
278,-1.576
279,-1.577
280,-1.577
281,-1.578
282,-1.578
283,-1.579
284,-1.579
285,-1.580
286,-1.580
287,-1.581
288,-1.581
289,-1.582
290,-1.582
291,-1.583
292,-1.583
293,-1.584
294,-1.584
295,-1.584
296,-1.585
297,-1.586
298,-1.586
299,-1.586
300,-1.587
301,-1.587
302,-1.588
303,-1.589
304,-1.589
305,-1.589
306,-1.590
307,-1.590
308,-1.591
309,-1.591
310,-1.592
311,-1.592
312,-1.593
313,-1.593
314,-1.594
315,-1.594
316,-1.595
317,-1.595
318,-1.596
319,-1.596
320,-1.596
321,-1.597
322,-1.597
323,-1.598
324,-1.598
325,-1.599
326,-1.599
327,-1.600
328,-1.600
329,-1.600
330,-1.601
331,-1.601
332,-1.602
333,-1.602
334,-1.603
335,-1.603
336,-1.603
337,-1.604
338,-1.604
339,-1.605
340,-1.605
341,-1.606
342,-1.606
343,-1.606
344,-1.607
345,-1.607
346,-1.608
347,-1.608
348,-1.608
349,-1.609
350,-1.609
351,-1.610
352,-1.610
353,-1.610
354,-1.611
355,-1.611
356,-1.612
357,-1.612
358,-1.613
359,-1.613
360,-1.613
361,-1.614
362,-1.614
363,-1.615
364,-1.615
365,-1.615
366,-1.616
367,-1.616
368,-1.617
369,-1.617
370,-1.617
371,-1.618
372,-1.618
373,-1.619
374,-1.619
375,-1.619
376,-1.620
377,-1.621
378,-1.621
379,-1.621
380,-1.622
381,-1.622
382,-1.622
383,-1.623
384,-1.623
385,-1.624
386,-1.624
387,-1.624
388,-1.625
389,-1.625
390,-1.626
391,-1.626
392,-1.626
393,-1.627
394,-1.627
395,-1.628
396,-1.628
397,-1.628
398,-1.629
399,-1.629
400,-1.630
401,-1.630
402,-1.630
403,-1.631
404,-1.631
405,-1.631
406,-1.632
407,-1.632
408,-1.633
409,-1.633
410,-1.633
411,-1.634
412,-1.634
413,-1.634
414,-1.635
415,-1.635
416,-1.635
417,-1.636
418,-1.636
419,-1.637
420,-1.637
421,-1.637
422,-1.638
423,-1.638
424,-1.638
425,-1.639
426,-1.639
427,-1.639
428,-1.640
429,-1.640
430,-1.640
431,-1.641
432,-1.641
433,-1.641
434,-1.642
435,-1.642
436,-1.642
437,-1.643
438,-1.643
439,-1.643
440,-1.644
441,-1.644
442,-1.645
443,-1.645
444,-1.645
445,-1.646
446,-1.646
447,-1.646
448,-1.647
449,-1.647
450,-1.647
451,-1.648
452,-1.648
453,-1.648
454,-1.649
455,-1.649
456,-1.649
457,-1.650
458,-1.650
459,-1.651
460,-1.651
461,-1.651
462,-1.652
463,-1.652
464,-1.652
465,-1.653
466,-1.653
467,-1.654
468,-1.654
469,-1.654
470,-1.655
471,-1.655
472,-1.655
473,-1.655
474,-1.656
475,-1.656
476,-1.657
477,-1.657
478,-1.657
479,-1.657
480,-1.658
481,-1.658
482,-1.659
483,-1.659
484,-1.659
485,-1.660
486,-1.660
487,-1.660
488,-1.661
489,-1.661
490,-1.661
491,-1.662
492,-1.662
493,-1.662
494,-1.663
495,-1.663
496,-1.663
497,-1.663
498,-1.664
499,-1.664
500,-1.664
501,-1.665
502,-1.665
503,-1.665
504,-1.666
505,-1.666
506,-1.666
507,-1.667
508,-1.667
509,-1.667
510,-1.668
511,-1.668
512,-1.668
513,-1.668
514,-1.669
515,-1.669
516,-1.669
517,-1.670
518,-1.670
519,-1.670
520,-1.671
521,-1.671
522,-1.671
523,-1.671
524,-1.672
525,-1.672
526,-1.672
527,-1.673
528,-1.673
529,-1.673
530,-1.673
531,-1.674
532,-1.674
533,-1.674
534,-1.675
535,-1.675
536,-1.675
537,-1.676
538,-1.676
539,-1.676
540,-1.677
541,-1.677
542,-1.677
543,-1.678
544,-1.678
545,-1.678
546,-1.678
547,-1.679
548,-1.679
549,-1.679
550,-1.680
551,-1.680
552,-1.680
553,-1.680
554,-1.681
555,-1.681
556,-1.681
557,-1.682
558,-1.682
559,-1.682
560,-1.683
561,-1.683
562,-1.683
563,-1.683
564,-1.684
565,-1.684
566,-1.685
567,-1.685
568,-1.685
569,-1.685
570,-1.686
571,-1.686
572,-1.686
573,-1.687
574,-1.687
575,-1.687
576,-1.687
577,-1.688
578,-1.688
579,-1.688
580,-1.689
581,-1.689
582,-1.689
583,-1.689
584,-1.690
585,-1.690
586,-1.690
587,-1.691
588,-1.691
589,-1.691
590,-1.691
591,-1.692
592,-1.692
593,-1.692
594,-1.693
595,-1.693
596,-1.693
597,-1.694
598,-1.694
599,-1.694
600,-1.694
601,-1.695
602,-1.695
603,-1.695
604,-1.696
605,-1.696
606,-1.696
607,-1.696
608,-1.697
609,-1.697
610,-1.697
611,-1.697
612,-1.698
613,-1.698
614,-1.698
615,-1.698
616,-1.699
617,-1.699
618,-1.699
619,-1.700
620,-1.700
621,-1.700
622,-1.700
623,-1.701
624,-1.701
625,-1.701
626,-1.701
627,-1.702
628,-1.702
629,-1.702
630,-1.703
631,-1.703
632,-1.703
633,-1.703
634,-1.703
635,-1.704
636,-1.704
637,-1.704
638,-1.704
639,-1.705
640,-1.705
641,-1.705
642,-1.705
643,-1.706
644,-1.706
645,-1.706
646,-1.706
647,-1.707
648,-1.707
649,-1.707
650,-1.708
651,-1.708
652,-1.708
653,-1.708
654,-1.709
655,-1.709
656,-1.709
657,-1.709
658,-1.710
659,-1.710
660,-1.710
661,-1.711
662,-1.711
663,-1.711
664,-1.711
665,-1.711
666,-1.712
667,-1.712
668,-1.712
669,-1.713
670,-1.713
671,-1.713
672,-1.713
673,-1.714
674,-1.714
675,-1.714
676,-1.714
677,-1.715
678,-1.715
679,-1.715
680,-1.715
681,-1.716
682,-1.716
683,-1.716
684,-1.717
685,-1.717
686,-1.717
687,-1.717
688,-1.718
689,-1.718
690,-1.718
691,-1.718
692,-1.719
693,-1.719
694,-1.719
695,-1.719
696,-1.720
697,-1.720
698,-1.720
699,-1.720
700,-1.721
701,-1.721
702,-1.721
703,-1.721
704,-1.722
705,-1.722
706,-1.722
707,-1.722
708,-1.723
709,-1.723
710,-1.723
711,-1.723
712,-1.724
713,-1.724
714,-1.724
715,-1.724
716,-1.725
717,-1.725
718,-1.725
719,-1.726
720,-1.726
721,-1.726
722,-1.726
723,-1.726
724,-1.727
725,-1.727
726,-1.727
727,-1.727
728,-1.728
729,-1.728
730,-1.728
731,-1.728
732,-1.728
733,-1.729
734,-1.729
735,-1.729
736,-1.729
737,-1.730
738,-1.730
739,-1.730
740,-1.730
741,-1.731
742,-1.731
743,-1.731
744,-1.731
745,-1.732
746,-1.732
747,-1.732
748,-1.732
749,-1.733
750,-1.733
751,-1.733
752,-1.733
753,-1.733
754,-1.734
755,-1.734
756,-1.734
757,-1.734
758,-1.735
759,-1.735
760,-1.735
761,-1.735
762,-1.735
763,-1.736
764,-1.736
765,-1.736
766,-1.736
767,-1.736
768,-1.737
769,-1.737
770,-1.737
771,-1.737
772,-1.737
773,-1.738
774,-1.738
775,-1.738
776,-1.738
777,-1.739
778,-1.739
779,-1.739
780,-1.739
781,-1.740
782,-1.740
783,-1.740
784,-1.740
785,-1.741
786,-1.741
787,-1.741
788,-1.741
789,-1.741
790,-1.742
791,-1.742
792,-1.742
793,-1.742
794,-1.743
795,-1.743
796,-1.743
797,-1.743
798,-1.743
799,-1.744
800,-1.744
801,-1.744
802,-1.744
803,-1.744
804,-1.745
805,-1.745
806,-1.745
807,-1.745
808,-1.746
809,-1.746
810,-1.746
811,-1.746
812,-1.746
813,-1.747
814,-1.747
815,-1.747
816,-1.747
817,-1.748
818,-1.748
819,-1.748
820,-1.748
821,-1.749
822,-1.749
823,-1.749
824,-1.749
825,-1.750
826,-1.750
827,-1.750
828,-1.750
829,-1.750
830,-1.751
831,-1.751
832,-1.751
833,-1.751
834,-1.752
835,-1.752
836,-1.752
837,-1.752
838,-1.752
839,-1.753
840,-1.753
841,-1.753
842,-1.753
843,-1.753
844,-1.754
845,-1.754
846,-1.754
847,-1.754
848,-1.754
849,-1.755
850,-1.755
851,-1.755
852,-1.755
853,-1.756
854,-1.756
855,-1.756
856,-1.756
857,-1.757
858,-1.757
859,-1.757
860,-1.757
861,-1.757
862,-1.758
863,-1.758
864,-1.758
865,-1.758
866,-1.758
867,-1.759
868,-1.759
869,-1.759
870,-1.759
871,-1.759
872,-1.760
873,-1.760
874,-1.760
875,-1.760
876,-1.760
877,-1.761
878,-1.761
879,-1.761
880,-1.761
881,-1.761
882,-1.762
883,-1.762
884,-1.762
885,-1.762
886,-1.762
887,-1.762
888,-1.763
889,-1.763
890,-1.763
891,-1.763
892,-1.764
893,-1.764
894,-1.764
895,-1.764
896,-1.764
897,-1.765
898,-1.765
899,-1.765
900,-1.765
901,-1.765
902,-1.766
903,-1.766
904,-1.766
905,-1.766
906,-1.766
907,-1.767
908,-1.767
909,-1.767
910,-1.767
911,-1.767
912,-1.767
913,-1.768
914,-1.768
915,-1.768
916,-1.768
917,-1.768
918,-1.768
919,-1.769
920,-1.769
921,-1.769
922,-1.769
923,-1.769
924,-1.770
925,-1.770
926,-1.770
927,-1.770
928,-1.770
929,-1.770
930,-1.771
931,-1.771
932,-1.771
933,-1.771
934,-1.771
935,-1.772
936,-1.772
937,-1.772
938,-1.772
939,-1.772
940,-1.773
941,-1.773
942,-1.773
943,-1.773
944,-1.773
945,-1.774
946,-1.774
947,-1.774
948,-1.774
949,-1.774
950,-1.775
951,-1.775
952,-1.775
953,-1.775
954,-1.775
955,-1.775
956,-1.776
957,-1.776
958,-1.776
959,-1.776
960,-1.776
961,-1.777
962,-1.777
963,-1.777
964,-1.777
965,-1.777
966,-1.778
967,-1.778
968,-1.778
969,-1.778
970,-1.778
971,-1.779
972,-1.779
973,-1.779
974,-1.779
975,-1.779
976,-1.780
977,-1.780
978,-1.780
979,-1.780
980,-1.780
981,-1.781
982,-1.781
983,-1.781
984,-1.781
985,-1.781
986,-1.781
987,-1.782
988,-1.782
989,-1.782
990,-1.782
991,-1.782
992,-1.783
993,-1.783
994,-1.783
995,-1.783
996,-1.783
997,-1.783
998,-1.784
999,-1.784
1000,-1.784
1001,-1.784
1002,-1.784
1003,-1.784
1004,-1.785
1005,-1.785
1006,-1.785
1007,-1.785
1008,-1.785
1009,-1.785
1010,-1.786
1011,-1.786
1012,-1.786
1013,-1.786
1014,-1.786
1015,-1.787
1016,-1.787
1017,-1.787
1018,-1.787
1019,-1.787
1020,-1.788
1021,-1.788
1022,-1.788
1023,-1.788
1024,-1.788
1025,-1.789
1026,-1.789
1027,-1.789
1028,-1.789
1029,-1.789
1030,-1.789
1031,-1.790
1032,-1.790
1033,-1.790
1034,-1.790
1035,-1.790
1036,-1.790
1037,-1.791
1038,-1.791
1039,-1.791
1040,-1.791
1041,-1.791
1042,-1.791
1043,-1.792
1044,-1.792
1045,-1.792
1046,-1.792
1047,-1.792
1048,-1.792
1049,-1.793
1050,-1.793
1051,-1.793
1052,-1.793
1053,-1.793
1054,-1.793
1055,-1.794
1056,-1.794
1057,-1.794
1058,-1.794
1059,-1.794
1060,-1.794
1061,-1.795
1062,-1.795
1063,-1.795
1064,-1.795
1065,-1.795
1066,-1.795
1067,-1.796
1068,-1.796
1069,-1.796
1070,-1.796
1071,-1.796
1072,-1.796
1073,-1.797
1074,-1.797
1075,-1.797
1076,-1.797
1077,-1.797
1078,-1.797
1079,-1.798
1080,-1.798
1081,-1.798
1082,-1.798
1083,-1.798
1084,-1.798
1085,-1.798
1086,-1.799
1087,-1.799
1088,-1.799
1089,-1.799
1090,-1.799
1091,-1.799
1092,-1.799
1093,-1.800
1094,-1.800
1095,-1.800
1096,-1.800
1097,-1.800
1098,-1.800
1099,-1.801
1100,-1.801
1101,-1.801
1102,-1.801
1103,-1.801
1104,-1.801
1105,-1.801
1106,-1.802
1107,-1.802
1108,-1.802
1109,-1.802
1110,-1.802
1111,-1.802
1112,-1.803
1113,-1.803
1114,-1.803
1115,-1.803
1116,-1.803
1117,-1.803
1118,-1.803
1119,-1.804
1120,-1.804
1121,-1.804
1122,-1.804
1123,-1.804
1124,-1.804
1125,-1.805
1126,-1.805
1127,-1.805
1128,-1.805
1129,-1.805
1130,-1.805
1131,-1.806
1132,-1.806
1133,-1.806
1134,-1.806
1135,-1.806
1136,-1.806
1137,-1.807
1138,-1.807
1139,-1.807
1140,-1.807
1141,-1.807
1142,-1.807
1143,-1.807
1144,-1.808
1145,-1.808
1146,-1.808
1147,-1.808
1148,-1.808
1149,-1.808
1150,-1.809
1151,-1.809
1152,-1.809
1153,-1.809
1154,-1.809
1155,-1.809
1156,-1.809
1157,-1.810
1158,-1.810
1159,-1.810
1160,-1.810
1161,-1.810
1162,-1.810
1163,-1.811
1164,-1.811
1165,-1.811
1166,-1.811
1167,-1.811
1168,-1.811
1169,-1.811
1170,-1.812
1171,-1.812
1172,-1.812
1173,-1.812
1174,-1.812
1175,-1.813
1176,-1.813
1177,-1.813
1178,-1.813
1179,-1.813
1180,-1.813
1181,-1.813
1182,-1.814
1183,-1.814
1184,-1.814
1185,-1.814
1186,-1.814
1187,-1.814
1188,-1.814
1189,-1.815
1190,-1.815
1191,-1.815
1192,-1.815
1193,-1.815
1194,-1.815
1195,-1.815
1196,-1.816
1197,-1.816
1198,-1.816
1199,-1.816
1200,-1.816
1201,-1.816
1202,-1.816
1203,-1.817
1204,-1.817
1205,-1.817
1206,-1.817
1207,-1.817
1208,-1.817
1209,-1.817
1210,-1.818
1211,-1.818
1212,-1.818
1213,-1.818
1214,-1.818
1215,-1.818
1216,-1.819
1217,-1.819
1218,-1.819
1219,-1.819
1220,-1.819
1221,-1.819
1222,-1.819
1223,-1.820
1224,-1.820
1225,-1.820
1226,-1.820
1227,-1.820
1228,-1.820
1229,-1.820
1230,-1.821
1231,-1.821
1232,-1.821
1233,-1.821
1234,-1.821
1235,-1.821
1236,-1.821
1237,-1.822
1238,-1.822
1239,-1.822
1240,-1.822
1241,-1.822
1242,-1.822
1243,-1.822
1244,-1.823
1245,-1.823
1246,-1.823
1247,-1.823
1248,-1.823
1249,-1.823
1250,-1.823
1251,-1.824
1252,-1.824
1253,-1.824
1254,-1.824
1255,-1.824
1256,-1.824
1257,-1.824
1258,-1.824
1259,-1.825
1260,-1.825
1261,-1.825
1262,-1.825
1263,-1.825
1264,-1.825
1265,-1.825
1266,-1.826
1267,-1.826
1268,-1.826
1269,-1.826
1270,-1.826
1271,-1.826
1272,-1.826
1273,-1.826
1274,-1.827
1275,-1.827
1276,-1.827
1277,-1.827
1278,-1.827
1279,-1.827
1280,-1.827
1281,-1.828
1282,-1.828
1283,-1.828
1284,-1.828
1285,-1.828
1286,-1.828
1287,-1.828
1288,-1.829
1289,-1.829
1290,-1.829
1291,-1.829
1292,-1.829
1293,-1.829
1294,-1.829
1295,-1.829
1296,-1.830
1297,-1.830
1298,-1.830
1299,-1.830
1300,-1.830
1301,-1.830
1302,-1.830
1303,-1.831
1304,-1.831
1305,-1.831
1306,-1.831
1307,-1.831
1308,-1.831
1309,-1.831
1310,-1.831
1311,-1.831
1312,-1.832
1313,-1.832
1314,-1.832
1315,-1.832
1316,-1.832
1317,-1.832
1318,-1.832
1319,-1.832
1320,-1.833
1321,-1.833
1322,-1.833
1323,-1.833
1324,-1.833
1325,-1.833
1326,-1.833
1327,-1.833
1328,-1.833
1329,-1.834
1330,-1.834
1331,-1.834
1332,-1.834
1333,-1.834
1334,-1.834
1335,-1.834
1336,-1.834
1337,-1.835
1338,-1.835
1339,-1.835
1340,-1.835
1341,-1.835
1342,-1.835
1343,-1.835
1344,-1.835
1345,-1.836
1346,-1.836
1347,-1.836
1348,-1.836
1349,-1.836
1350,-1.836
1351,-1.836
1352,-1.837
1353,-1.837
1354,-1.837
1355,-1.837
1356,-1.837
1357,-1.837
1358,-1.837
1359,-1.837
1360,-1.838
1361,-1.838
1362,-1.838
1363,-1.838
1364,-1.838
1365,-1.838
1366,-1.838
1367,-1.838
1368,-1.839
1369,-1.839
1370,-1.839
1371,-1.839
1372,-1.839
1373,-1.839
1374,-1.839
1375,-1.839
1376,-1.839
1377,-1.840
1378,-1.840
1379,-1.840
1380,-1.840
1381,-1.840
1382,-1.840
1383,-1.840
1384,-1.840
1385,-1.841
1386,-1.841
1387,-1.841
1388,-1.841
1389,-1.841
1390,-1.841
1391,-1.841
1392,-1.841
1393,-1.842
1394,-1.842
1395,-1.842
1396,-1.842
1397,-1.842
1398,-1.842
1399,-1.842
1400,-1.842
1401,-1.842
1402,-1.843
1403,-1.843
1404,-1.843
1405,-1.843
1406,-1.843
1407,-1.843
1408,-1.843
1409,-1.844
1410,-1.844
1411,-1.844
1412,-1.844
1413,-1.844
1414,-1.844
1415,-1.844
1416,-1.844
1417,-1.845
1418,-1.845
1419,-1.845
1420,-1.845
1421,-1.845
1422,-1.845
1423,-1.845
1424,-1.846
1425,-1.846
1426,-1.846
1427,-1.846
1428,-1.846
1429,-1.846
1430,-1.846
1431,-1.846
1432,-1.846
1433,-1.847
1434,-1.847
1435,-1.847
1436,-1.847
1437,-1.847
1438,-1.847
1439,-1.847
1440,-1.847
1441,-1.848
1442,-1.848
1443,-1.848
1444,-1.848
1445,-1.848
1446,-1.848
1447,-1.848
1448,-1.848
1449,-1.848
1450,-1.848
1451,-1.849
1452,-1.849
1453,-1.849
1454,-1.849
1455,-1.849
1456,-1.849
1457,-1.849
1458,-1.849
1459,-1.850
1460,-1.850
1461,-1.850
1462,-1.850
1463,-1.850
1464,-1.850
1465,-1.850
1466,-1.850
1467,-1.850
1468,-1.851
1469,-1.851
1470,-1.851
1471,-1.851
1472,-1.851
1473,-1.851
1474,-1.851
1475,-1.851
1476,-1.852
1477,-1.852
1478,-1.852
1479,-1.852
1480,-1.852
1481,-1.852
1482,-1.852
1483,-1.852
1484,-1.852
1485,-1.853
1486,-1.853
1487,-1.853
1488,-1.853
1489,-1.853
1490,-1.853
1491,-1.853
1492,-1.853
1493,-1.854
1494,-1.854
1495,-1.854
1496,-1.854
1497,-1.854
1498,-1.854
1499,-1.854
1500,-1.854
1501,-1.854
1502,-1.854
1503,-1.854
1504,-1.855
1505,-1.855
1506,-1.855
1507,-1.855
1508,-1.855
1509,-1.855
1510,-1.855
1511,-1.855
1512,-1.855
1513,-1.855
1514,-1.856
1515,-1.856
1516,-1.856
1517,-1.856
1518,-1.856
1519,-1.856
1520,-1.856
1521,-1.856
1522,-1.856
1523,-1.856
1524,-1.857
1525,-1.857
1526,-1.857
1527,-1.857
1528,-1.857
1529,-1.857
1530,-1.857
1531,-1.857
1532,-1.857
1533,-1.858
1534,-1.858
1535,-1.858
1536,-1.858
1537,-1.858
1538,-1.858
1539,-1.858
1540,-1.858
1541,-1.858
1542,-1.858
1543,-1.859
1544,-1.859
1545,-1.859
1546,-1.859
1547,-1.859
1548,-1.859
1549,-1.859
1550,-1.859
1551,-1.859
1552,-1.860
1553,-1.860
1554,-1.860
1555,-1.860
1556,-1.860
1557,-1.860
1558,-1.860
1559,-1.860
1560,-1.860
1561,-1.861
1562,-1.861
1563,-1.861
1564,-1.861
1565,-1.861
1566,-1.861
1567,-1.861
1568,-1.861
1569,-1.861
1570,-1.861
1571,-1.862
1572,-1.862
1573,-1.862
1574,-1.862
1575,-1.862
1576,-1.862
1577,-1.862
1578,-1.862
1579,-1.862
1580,-1.862
1581,-1.863
1582,-1.863
1583,-1.863
1584,-1.863
1585,-1.863
1586,-1.863
1587,-1.863
1588,-1.863
1589,-1.863
1590,-1.863
1591,-1.863
1592,-1.863
1593,-1.864
1594,-1.864
1595,-1.864
1596,-1.864
1597,-1.864
1598,-1.864
1599,-1.864
1600,-1.864
1601,-1.864
1602,-1.864
1603,-1.864
1604,-1.865
1605,-1.865
1606,-1.865
1607,-1.865
1608,-1.865
1609,-1.865
1610,-1.865
1611,-1.865
1612,-1.865
1613,-1.865
1614,-1.865
1615,-1.866
1616,-1.866
1617,-1.866
1618,-1.866
1619,-1.866
1620,-1.866
1621,-1.866
1622,-1.866
1623,-1.866
1624,-1.866
1625,-1.866
1626,-1.867
1627,-1.867
1628,-1.867
1629,-1.867
1630,-1.867
1631,-1.867
1632,-1.867
1633,-1.867
1634,-1.867
1635,-1.868
1636,-1.868
1637,-1.868
1638,-1.868
1639,-1.868
1640,-1.868
1641,-1.868
1642,-1.868
1643,-1.868
1644,-1.868
1645,-1.868
1646,-1.869
1647,-1.869
1648,-1.869
1649,-1.869
1650,-1.869
1651,-1.869
1652,-1.869
1653,-1.869
1654,-1.869
1655,-1.869
1656,-1.870
1657,-1.870
1658,-1.870
1659,-1.870
1660,-1.870
1661,-1.870
1662,-1.870
1663,-1.870
1664,-1.870
1665,-1.870
1666,-1.870
1667,-1.870
1668,-1.871
1669,-1.871
1670,-1.871
1671,-1.871
1672,-1.871
1673,-1.871
1674,-1.871
1675,-1.871
1676,-1.871
1677,-1.871
1678,-1.872
1679,-1.872
1680,-1.872
1681,-1.872
1682,-1.872
1683,-1.872
1684,-1.872
1685,-1.872
1686,-1.872
1687,-1.872
1688,-1.872
1689,-1.872
1690,-1.873
1691,-1.873
1692,-1.873
1693,-1.873
1694,-1.873
1695,-1.873
1696,-1.873
1697,-1.873
1698,-1.873
1699,-1.873
1700,-1.874
1701,-1.874
1702,-1.874
1703,-1.874
1704,-1.874
1705,-1.874
1706,-1.874
1707,-1.874
1708,-1.874
1709,-1.874
1710,-1.874
1711,-1.874
1712,-1.875
1713,-1.875
1714,-1.875
1715,-1.875
1716,-1.875
1717,-1.875
1718,-1.875
1719,-1.875
1720,-1.875
1721,-1.875
1722,-1.876
1723,-1.876
1724,-1.876
1725,-1.876
1726,-1.876
1727,-1.876
1728,-1.876
1729,-1.876
1730,-1.876
1731,-1.876
1732,-1.877
1733,-1.877
1734,-1.877
1735,-1.877
1736,-1.877
1737,-1.877
1738,-1.877
1739,-1.877
1740,-1.877
1741,-1.877
1742,-1.877
1743,-1.878
1744,-1.878
1745,-1.878
1746,-1.878
1747,-1.878
1748,-1.878
1749,-1.878
1750,-1.878
1751,-1.878
1752,-1.878
1753,-1.878
1754,-1.878
1755,-1.879
1756,-1.879
1757,-1.879
1758,-1.879
1759,-1.879
1760,-1.879
1761,-1.879
1762,-1.879
1763,-1.879
1764,-1.879
1765,-1.879
1766,-1.879
1767,-1.880
1768,-1.880
1769,-1.880
1770,-1.880
1771,-1.880
1772,-1.880
1773,-1.880
1774,-1.880
1775,-1.880
1776,-1.880
1777,-1.880
1778,-1.881
1779,-1.881
1780,-1.881
1781,-1.881
1782,-1.881
1783,-1.881
1784,-1.881
1785,-1.881
1786,-1.881
1787,-1.881
1788,-1.881
1789,-1.881
1790,-1.881
1791,-1.882
1792,-1.882
1793,-1.882
1794,-1.882
1795,-1.882
1796,-1.882
1797,-1.882
1798,-1.882
1799,-1.882
1800,-1.882
1801,-1.882
1802,-1.882
1803,-1.883
1804,-1.883
1805,-1.883
1806,-1.883
1807,-1.883
1808,-1.883
1809,-1.883
1810,-1.883
1811,-1.883
1812,-1.883
1813,-1.883
1814,-1.884
1815,-1.884
1816,-1.884
1817,-1.884
1818,-1.884
1819,-1.884
1820,-1.884
1821,-1.884
1822,-1.884
1823,-1.884
1824,-1.884
1825,-1.884
1826,-1.885
1827,-1.885
1828,-1.885
1829,-1.885
1830,-1.885
1831,-1.885
1832,-1.885
1833,-1.885
1834,-1.885
1835,-1.885
1836,-1.886
1837,-1.886
1838,-1.886
1839,-1.886
1840,-1.886
1841,-1.886
1842,-1.886
1843,-1.886
1844,-1.886
1845,-1.886
1846,-1.886
1847,-1.886
1848,-1.886
1849,-1.886
1850,-1.886
1851,-1.887
1852,-1.887
1853,-1.887
1854,-1.887
1855,-1.887
1856,-1.887
1857,-1.887
1858,-1.887
1859,-1.887
1860,-1.887
1861,-1.887
1862,-1.887
1863,-1.887
1864,-1.888
1865,-1.888
1866,-1.888
1867,-1.888
1868,-1.888
1869,-1.888
1870,-1.888
1871,-1.888
