# time [s],deformation [mm]
392,-2.978
393,-2.978
394,-2.978
395,-2.979
396,-2.979
397,-2.979
398,-2.979
399,-2.979
400,-2.979
401,-2.979
402,-2.979
403,-2.979
404,-2.979
405,-2.979
406,-2.980
407,-2.980
408,-2.980
409,-2.980
410,-2.980
411,-2.980
412,-2.980
413,-2.980
414,-2.980
415,-2.980
416,-2.980
417,-2.981
418,-2.981
419,-2.981
420,-2.981
421,-2.981
422,-2.981
423,-2.981
424,-2.981
425,-2.981
426,-2.981
427,-2.981
428,-2.981
429,-2.981
430,-2.982
431,-2.982
432,-2.982
433,-2.982
434,-2.982
435,-2.982
436,-2.982
437,-2.982
438,-2.982
439,-2.982
440,-2.982
441,-2.982
442,-2.983
443,-2.983
444,-2.983
445,-2.983
446,-2.983
447,-2.983
448,-2.983
449,-2.983
450,-2.983
451,-2.983
452,-2.983
453,-2.983
454,-2.984
455,-2.984
456,-2.984
457,-2.984
458,-2.984
459,-2.984
460,-2.984
461,-2.984
462,-2.984
463,-2.984
464,-2.984
465,-2.984
466,-2.985
467,-2.985
468,-2.985
469,-2.985
470,-2.985
471,-2.985
472,-2.985
473,-2.985
474,-2.985
475,-2.985
476,-2.985
477,-2.985
478,-2.985
479,-2.986
480,-2.986
481,-2.986
482,-2.986
483,-2.986
484,-2.986
485,-2.986
486,-2.986
487,-2.986
488,-2.986
489,-2.986
490,-2.986
491,-2.986
492,-2.986
493,-2.986
494,-2.986
495,-2.987
496,-2.987
497,-2.987
498,-2.987
499,-2.987
500,-2.987
501,-2.987
502,-2.987
503,-2.987
504,-2.987
505,-2.987
506,-2.987
507,-2.987
508,-2.987
509,-2.987
510,-2.988
511,-2.988
512,-2.988
513,-2.988
514,-2.988
515,-2.988
516,-2.988
517,-2.988
518,-2.988
519,-2.988
520,-2.988
521,-2.988
522,-2.988
523,-2.988
524,-2.988
525,-2.988
526,-2.989
527,-2.989
528,-2.989
529,-2.989
530,-2.989
531,-2.989
532,-2.989
533,-2.989
534,-2.989
535,-2.989
536,-2.989
537,-2.989
538,-2.989
539,-2.989
540,-2.989
541,-2.989
542,-2.989
543,-2.990
544,-2.990
545,-2.990
546,-2.990
547,-2.990
548,-2.990
549,-2.990
550,-2.990
551,-2.990
552,-2.990
553,-2.990
554,-2.990
555,-2.990
556,-2.990
557,-2.990
558,-2.990
559,-2.991
560,-2.991
561,-2.991
562,-2.991
563,-2.991
564,-2.991
565,-2.991
566,-2.991
567,-2.991
568,-2.991
569,-2.991
570,-2.991
571,-2.991
572,-2.991
573,-2.991
574,-2.991
575,-2.991
576,-2.992
577,-2.992
578,-2.992
579,-2.992
580,-2.992
581,-2.992
582,-2.992
583,-2.992
584,-2.992
585,-2.992
586,-2.992
587,-2.992
588,-2.992
589,-2.992
590,-2.992
591,-2.992
592,-2.992
593,-2.992
594,-2.993
595,-2.993
596,-2.993
597,-2.993
598,-2.993
599,-2.993
600,-2.993
601,-2.993
602,-2.993
603,-2.993
604,-2.993
605,-2.993
606,-2.993
607,-2.993
608,-2.993
609,-2.993
610,-2.993
611,-2.993
612,-2.993
613,-2.994
614,-2.994
615,-2.994
616,-2.994
617,-2.994
618,-2.994
619,-2.994
620,-2.994
621,-2.994
622,-2.994
623,-2.994
624,-2.994
625,-2.994
626,-2.994
627,-2.994
628,-2.994
629,-2.994
630,-2.994
631,-2.994
632,-2.995
633,-2.995
634,-2.995
635,-2.995
636,-2.995
637,-2.995
638,-2.995
639,-2.995
640,-2.995
641,-2.995
642,-2.995
643,-2.995
644,-2.995
645,-2.995
646,-2.995
647,-2.995
648,-2.995
649,-2.995
650,-2.995
651,-2.995
652,-2.995
653,-2.995
654,-2.996
655,-2.996
656,-2.996
657,-2.996
658,-2.996
659,-2.996
660,-2.996
661,-2.996
662,-2.996
663,-2.996
664,-2.996
665,-2.996
666,-2.996
667,-2.996
668,-2.996
669,-2.996
670,-2.996
671,-2.996
672,-2.996
673,-2.996
674,-2.996
675,-2.996
676,-2.996
677,-2.997
678,-2.997
679,-2.997
680,-2.997
681,-2.997
682,-2.997
683,-2.997
684,-2.997
685,-2.997
686,-2.997
687,-2.997
688,-2.997
689,-2.997
690,-2.997
691,-2.997
692,-2.997
693,-2.997
694,-2.997
695,-2.997
696,-2.997
697,-2.997
698,-2.997
699,-2.997
700,-2.997
701,-2.997
702,-2.998
703,-2.998
704,-2.998
705,-2.998
706,-2.998
707,-2.998
708,-2.998
709,-2.998
710,-2.998
711,-2.998
712,-2.998
713,-2.998
714,-2.998
715,-2.998
716,-2.998
717,-2.998
718,-2.998
719,-2.998
720,-2.998
721,-2.999
722,-2.999
723,-2.999
724,-2.999
725,-2.999
726,-2.999
727,-2.999
728,-2.999
729,-2.999
730,-2.999
731,-2.999
732,-2.999
733,-2.999
734,-2.999
735,-2.999
736,-2.999
737,-2.999
738,-2.999
739,-2.999
740,-2.999
741,-2.999
742,-2.999
743,-2.999
744,-2.999
745,-2.999
746,-3.000
747,-3.000
748,-3.000
749,-3.000
750,-3.000
751,-3.000
752,-3.000
753,-3.000
754,-3.000
755,-3.000
756,-3.000
757,-3.000
758,-3.000
759,-3.000
760,-3.000
761,-3.000
762,-3.000
763,-3.000
764,-3.000
765,-3.000
766,-3.000
767,-3.000
768,-3.000
769,-3.000
770,-3.001
771,-3.001
772,-3.001
773,-3.001
774,-3.001
775,-3.001
776,-3.001
777,-3.001
778,-3.001
779,-3.001
780,-3.001
781,-3.001
782,-3.001
783,-3.001
784,-3.001
785,-3.001
786,-3.001
787,-3.001
788,-3.001
789,-3.001
790,-3.001
791,-3.001
792,-3.001
793,-3.001
794,-3.001
795,-3.001
796,-3.001
797,-3.002
798,-3.002
799,-3.002
800,-3.002
801,-3.002
802,-3.002
803,-3.002
804,-3.002
805,-3.002
806,-3.002
807,-3.002
808,-3.002
809,-3.002
810,-3.002
811,-3.002
812,-3.002
813,-3.002
814,-3.002
815,-3.002
816,-3.002
817,-3.002
818,-3.002
819,-3.002
820,-3.002
821,-3.002
822,-3.002
823,-3.002
824,-3.002
825,-3.003
826,-3.003
827,-3.003
828,-3.003
829,-3.003
830,-3.003
831,-3.003
832,-3.003
833,-3.003
834,-3.003
835,-3.003
836,-3.003
837,-3.003
838,-3.003
839,-3.003
840,-3.003
841,-3.003
842,-3.003
843,-3.003
844,-3.003
845,-3.003
846,-3.003
847,-3.003
848,-3.003
849,-3.003
850,-3.003
851,-3.003
852,-3.003
853,-3.003
854,-3.003
855,-3.004
856,-3.004
857,-3.004
858,-3.004
859,-3.004
860,-3.004
861,-3.004
862,-3.004
863,-3.004
864,-3.004
865,-3.004
866,-3.004
867,-3.004
868,-3.004
869,-3.004
870,-3.004
871,-3.004
872,-3.004
873,-3.004
874,-3.004
875,-3.004
876,-3.004
877,-3.004
878,-3.004
879,-3.004
880,-3.004
881,-3.004
882,-3.004
883,-3.004
884,-3.004
885,-3.004
886,-3.004
887,-3.004
888,-3.004
889,-3.005
890,-3.005
891,-3.005
892,-3.005
893,-3.005
894,-3.005
895,-3.005
896,-3.005
897,-3.005
898,-3.005
899,-3.005
900,-3.005
901,-3.005
902,-3.005
903,-3.005
904,-3.005
905,-3.005
906,-3.005
907,-3.005
908,-3.005
909,-3.005
910,-3.005
911,-3.005
912,-3.005
913,-3.005
914,-3.005
915,-3.005
916,-3.005
917,-3.005
918,-3.005
919,-3.005
920,-3.005
921,-3.005
922,-3.006
923,-3.006
924,-3.006
925,-3.006
926,-3.006
927,-3.006
928,-3.006
929,-3.006
930,-3.006
931,-3.006
932,-3.006
933,-3.006
934,-3.006
935,-3.006
936,-3.006
937,-3.006
938,-3.006
939,-3.006
940,-3.006
941,-3.006
942,-3.006
943,-3.006
944,-3.006
945,-3.006
946,-3.006
947,-3.006
948,-3.006
949,-3.006
950,-3.006
951,-3.006
952,-3.006
953,-3.006
954,-3.007
955,-3.007
956,-3.007
957,-3.007
958,-3.007
959,-3.007
960,-3.007
961,-3.007
962,-3.007
963,-3.007
964,-3.007
965,-3.007
966,-3.007
967,-3.007
968,-3.007
969,-3.007
970,-3.007
971,-3.007
972,-3.007
973,-3.007
974,-3.007
975,-3.007
976,-3.007
977,-3.007
978,-3.007
979,-3.007
980,-3.007
981,-3.007
982,-3.007
983,-3.007
984,-3.007
985,-3.007
986,-3.007
987,-3.007
988,-3.007
989,-3.008
990,-3.008
991,-3.008
992,-3.008
993,-3.008
994,-3.008
995,-3.008
996,-3.008
997,-3.008
998,-3.008
999,-3.008
1000,-3.008
1001,-3.008
1002,-3.008
1003,-3.008
1004,-3.008
1005,-3.008
1006,-3.008
1007,-3.008
1008,-3.008
1009,-3.008
1010,-3.008
1011,-3.008
1012,-3.008
1013,-3.008
1014,-3.008
1015,-3.008
1016,-3.008
1017,-3.008
1018,-3.008
1019,-3.008
1020,-3.008
1021,-3.008
1022,-3.008
1023,-3.009
1024,-3.009
1025,-3.009
1026,-3.009
1027,-3.009
1028,-3.009
1029,-3.009
1030,-3.009
1031,-3.009
1032,-3.009
1033,-3.009
1034,-3.009
1035,-3.009
1036,-3.009
1037,-3.009
1038,-3.009
1039,-3.009
1040,-3.009
1041,-3.009
1042,-3.009
1043,-3.009
1044,-3.009
1045,-3.009
1046,-3.009
1047,-3.009
1048,-3.009
1049,-3.009
1050,-3.009
1051,-3.009
1052,-3.009
1053,-3.009
1054,-3.009
1055,-3.009
1056,-3.009
1057,-3.009
1058,-3.009
1059,-3.009
1060,-3.009
1061,-3.009
1062,-3.009
1063,-3.009
1064,-3.010
1065,-3.010
1066,-3.010
1067,-3.010
1068,-3.010
1069,-3.010
1070,-3.010
1071,-3.010
1072,-3.010
1073,-3.010
1074,-3.010
1075,-3.010
1076,-3.010
1077,-3.010
1078,-3.010
1079,-3.010
1080,-3.010
1081,-3.010
1082,-3.010
1083,-3.010
1084,-3.010
1085,-3.010
1086,-3.010
1087,-3.010
1088,-3.010
1089,-3.010
1090,-3.010
1091,-3.010
1092,-3.010
1093,-3.010
1094,-3.010
1095,-3.010
1096,-3.010
1097,-3.010
1098,-3.010
1099,-3.010
1100,-3.010
1101,-3.010
1102,-3.010
1103,-3.010
1104,-3.010
1105,-3.011
1106,-3.011
1107,-3.011
1108,-3.011
1109,-3.011
1110,-3.011
1111,-3.011
1112,-3.011
1113,-3.011
1114,-3.011
1115,-3.011
1116,-3.011
1117,-3.011
1118,-3.011
1119,-3.011
1120,-3.011
1121,-3.011
1122,-3.011
1123,-3.011
1124,-3.011
1125,-3.011
1126,-3.011
1127,-3.011
1128,-3.011
1129,-3.011
1130,-3.011
1131,-3.011
1132,-3.011
1133,-3.011
1134,-3.011
1135,-3.011
1136,-3.011
1137,-3.011
1138,-3.011
1139,-3.011
1140,-3.011
1141,-3.011
1142,-3.011
1143,-3.011
1144,-3.011
1145,-3.011
1146,-3.011
1147,-3.011
1148,-3.011
1149,-3.011
1150,-3.011
1151,-3.011
1152,-3.012
1153,-3.012
1154,-3.012
1155,-3.012
1156,-3.012
1157,-3.012
1158,-3.012
1159,-3.012
1160,-3.012
1161,-3.012
1162,-3.012
1163,-3.012
1164,-3.012
1165,-3.012
1166,-3.012
1167,-3.012
1168,-3.012
1169,-3.012
1170,-3.012
1171,-3.012
1172,-3.012
1173,-3.012
1174,-3.012
1175,-3.012
1176,-3.012
1177,-3.012
1178,-3.012
1179,-3.012
1180,-3.012
1181,-3.012
1182,-3.012
1183,-3.012
1184,-3.012
1185,-3.012
1186,-3.012
1187,-3.012
1188,-3.012
1189,-3.012
1190,-3.012
1191,-3.012
1192,-3.012
1193,-3.012
1194,-3.012
1195,-3.012
1196,-3.012
1197,-3.012
1198,-3.012
1199,-3.012
1200,-3.012
1201,-3.012
1202,-3.013
1203,-3.013
1204,-3.013
1205,-3.013
1206,-3.013
1207,-3.013
1208,-3.013
1209,-3.013
1210,-3.013
1211,-3.013
1212,-3.013
1213,-3.013
1214,-3.013
1215,-3.013
1216,-3.013
1217,-3.013
1218,-3.013
1219,-3.013
1220,-3.013
1221,-3.013
1222,-3.013
1223,-3.013
1224,-3.013
1225,-3.013
1226,-3.013
1227,-3.013
1228,-3.013
1229,-3.013
1230,-3.013
1231,-3.013
1232,-3.013
1233,-3.013
1234,-3.013
1235,-3.013
1236,-3.013
1237,-3.013
1238,-3.013
1239,-3.013
1240,-3.013
1241,-3.013
1242,-3.013
1243,-3.013
1244,-3.013
1245,-3.013
1246,-3.013
1247,-3.013
1248,-3.013
1249,-3.013
1250,-3.013
1251,-3.013
1252,-3.013
1253,-3.013
1254,-3.014
1255,-3.014
1256,-3.014
1257,-3.014
1258,-3.014
1259,-3.014
1260,-3.014
1261,-3.014
1262,-3.014
1263,-3.014
1264,-3.014
1265,-3.014
1266,-3.014
1267,-3.014
1268,-3.014
1269,-3.014
1270,-3.014
1271,-3.014
1272,-3.014
1273,-3.014
1274,-3.014
1275,-3.014
1276,-3.014
1277,-3.014
1278,-3.014
1279,-3.014
1280,-3.014
1281,-3.014
1282,-3.014
1283,-3.014
1284,-3.014
1285,-3.014
1286,-3.014
1287,-3.014
1288,-3.014
1289,-3.014
1290,-3.014
1291,-3.014
1292,-3.014
1293,-3.014
1294,-3.014
1295,-3.014
1296,-3.014
1297,-3.014
1298,-3.014
1299,-3.014
1300,-3.014
1301,-3.014
1302,-3.015
1303,-3.015
1304,-3.015
1305,-3.015
1306,-3.015
1307,-3.015
1308,-3.015
1309,-3.015
1310,-3.015
1311,-3.015
1312,-3.015
1313,-3.015
1314,-3.015
1315,-3.015
1316,-3.015
1317,-3.015
1318,-3.015
1319,-3.015
1320,-3.015
1321,-3.015
1322,-3.015
1323,-3.015
1324,-3.015
1325,-3.015
1326,-3.015
1327,-3.015
1328,-3.015
1329,-3.015
1330,-3.015
1331,-3.015
1332,-3.015
1333,-3.015
1334,-3.015
1335,-3.015
1336,-3.015
1337,-3.015
1338,-3.015
1339,-3.015
1340,-3.015
1341,-3.015
1342,-3.015
1343,-3.015
1344,-3.015
1345,-3.015
1346,-3.015
1347,-3.015
1348,-3.015
1349,-3.015
1350,-3.015
1351,-3.015
1352,-3.016
1353,-3.016
1354,-3.016
1355,-3.016
1356,-3.016
1357,-3.016
1358,-3.016
1359,-3.016
1360,-3.016
1361,-3.016
1362,-3.016
1363,-3.016
1364,-3.016
1365,-3.016
1366,-3.016
1367,-3.016
1368,-3.016
1369,-3.016
1370,-3.016
1371,-3.016
1372,-3.016
1373,-3.016
1374,-3.016
1375,-3.016
1376,-3.016
1377,-3.016
1378,-3.016
1379,-3.016
1380,-3.016
1381,-3.016
1382,-3.016
1383,-3.016
1384,-3.016
1385,-3.016
1386,-3.016
1387,-3.016
1388,-3.016
1389,-3.016
1390,-3.016
1391,-3.016
1392,-3.016
1393,-3.016
1394,-3.016
1395,-3.016
1396,-3.016
1397,-3.016
1398,-3.016
1399,-3.016
1400,-3.016
1401,-3.016
1402,-3.016
1403,-3.016
1404,-3.017
1405,-3.017
1406,-3.017
1407,-3.017
1408,-3.017
1409,-3.017
1410,-3.017
1411,-3.017
1412,-3.017
1413,-3.017
1414,-3.017
1415,-3.017
1416,-3.017
1417,-3.017
1418,-3.017
1419,-3.017
1420,-3.017
1421,-3.017
1422,-3.017
1423,-3.017
1424,-3.017
1425,-3.017
1426,-3.017
1427,-3.017
1428,-3.017
1429,-3.017
1430,-3.017
1431,-3.017
1432,-3.017
1433,-3.017
1434,-3.017
1435,-3.017
1436,-3.017
1437,-3.017
1438,-3.017
1439,-3.017
1440,-3.017
1441,-3.017
1442,-3.017
1443,-3.017
1444,-3.017
1445,-3.017
1446,-3.017
1447,-3.017
1448,-3.017
1449,-3.017
1450,-3.017
1451,-3.017
1452,-3.017
1453,-3.017
1454,-3.017
1455,-3.017
1456,-3.017
1457,-3.017
1458,-3.018
1459,-3.018
1460,-3.018
1461,-3.018
1462,-3.018
1463,-3.018
1464,-3.018
1465,-3.018
1466,-3.018
1467,-3.018
1468,-3.018
1469,-3.018
1470,-3.018
1471,-3.018
1472,-3.018
1473,-3.018
1474,-3.018
1475,-3.018
1476,-3.018
1477,-3.018
1478,-3.018
1479,-3.018
1480,-3.018
1481,-3.018
1482,-3.018
1483,-3.018
1484,-3.018
1485,-3.018
1486,-3.018
1487,-3.018
1488,-3.018
1489,-3.018
1490,-3.018
1491,-3.018
1492,-3.018
1493,-3.018
1494,-3.018
1495,-3.018
1496,-3.018
1497,-3.018
1498,-3.018
1499,-3.018
1500,-3.018
1501,-3.018
1502,-3.018
1503,-3.018
1504,-3.018
1505,-3.018
1506,-3.018
1507,-3.018
1508,-3.018
1509,-3.018
1510,-3.018
1511,-3.018
1512,-3.018
1513,-3.018
1514,-3.018
1515,-3.018
1516,-3.019
1517,-3.019
1518,-3.019
1519,-3.019
1520,-3.019
1521,-3.019
1522,-3.019
1523,-3.019
1524,-3.019
1525,-3.019
1526,-3.019
1527,-3.019
1528,-3.019
1529,-3.019
1530,-3.019
1531,-3.019
1532,-3.019
1533,-3.019
1534,-3.019
1535,-3.019
1536,-3.019
1537,-3.019
1538,-3.019
1539,-3.019
1540,-3.019
1541,-3.019
1542,-3.019
1543,-3.019
1544,-3.019
1545,-3.019
1546,-3.019
1547,-3.019
1548,-3.019
1549,-3.019
1550,-3.019
1551,-3.019
1552,-3.019
1553,-3.019
1554,-3.019
1555,-3.019
1556,-3.019
1557,-3.019
1558,-3.019
1559,-3.019
1560,-3.019
1561,-3.019
1562,-3.019
1563,-3.019
1564,-3.019
1565,-3.019
1566,-3.019
1567,-3.019
1568,-3.019
1569,-3.019
1570,-3.019
1571,-3.019
1572,-3.019
1573,-3.019
1574,-3.019
1575,-3.019
1576,-3.019
1577,-3.019
1578,-3.019
1579,-3.019
1580,-3.019
1581,-3.019
1582,-3.019
1583,-3.019
1584,-3.020
1585,-3.020
1586,-3.020
1587,-3.020
1588,-3.020
1589,-3.020
1590,-3.020
1591,-3.020
1592,-3.020
1593,-3.020
1594,-3.020
1595,-3.020
1596,-3.020
1597,-3.020
1598,-3.020
1599,-3.020
1600,-3.020
1601,-3.020
1602,-3.020
1603,-3.020
1604,-3.020
1605,-3.020
1606,-3.020
1607,-3.020
1608,-3.020
1609,-3.020
1610,-3.020
1611,-3.020
1612,-3.020
1613,-3.020
1614,-3.020
1615,-3.020
1616,-3.020
1617,-3.020
1618,-3.020
1619,-3.020
1620,-3.020
1621,-3.020
1622,-3.020
1623,-3.020
1624,-3.020
1625,-3.020
1626,-3.020
1627,-3.020
1628,-3.020
1629,-3.020
1630,-3.020
1631,-3.020
1632,-3.020
1633,-3.020
1634,-3.020
1635,-3.020
1636,-3.020
1637,-3.020
1638,-3.020
1639,-3.020
1640,-3.020
1641,-3.020
1642,-3.020
1643,-3.020
1644,-3.020
1645,-3.020
1646,-3.020
1647,-3.020
1648,-3.020
1649,-3.020
1650,-3.020
1651,-3.020
1652,-3.021
1653,-3.021
1654,-3.021
1655,-3.021
1656,-3.021
1657,-3.021
1658,-3.021
1659,-3.021
1660,-3.021
1661,-3.021
1662,-3.021
1663,-3.021
1664,-3.021
1665,-3.021
1666,-3.021
1667,-3.021
1668,-3.021
1669,-3.021
1670,-3.021
1671,-3.021
1672,-3.021
1673,-3.021
1674,-3.021
1675,-3.021
1676,-3.021
1677,-3.021
1678,-3.021
1679,-3.021
1680,-3.021
1681,-3.021
1682,-3.021
1683,-3.021
1684,-3.021
1685,-3.021
1686,-3.021
1687,-3.021
1688,-3.021
1689,-3.021
1690,-3.021
1691,-3.021
1692,-3.021
1693,-3.021
1694,-3.021
1695,-3.021
1696,-3.021
1697,-3.021
1698,-3.021
1699,-3.021
1700,-3.021
1701,-3.021
1702,-3.021
1703,-3.021
1704,-3.021
1705,-3.021
1706,-3.021
1707,-3.021
1708,-3.021
1709,-3.021
1710,-3.021
1711,-3.021
1712,-3.021
1713,-3.021
1714,-3.021
1715,-3.021
1716,-3.021
1717,-3.021
1718,-3.021
1719,-3.021
1720,-3.021
1721,-3.021
1722,-3.021
1723,-3.021
1724,-3.021
1725,-3.022
1726,-3.022
1727,-3.022
1728,-3.022
1729,-3.022
1730,-3.022
1731,-3.022
1732,-3.022
1733,-3.022
1734,-3.022
1735,-3.022
1736,-3.022
1737,-3.022
1738,-3.022
1739,-3.022
1740,-3.022
1741,-3.022
1742,-3.022
1743,-3.022
1744,-3.022
1745,-3.022
1746,-3.022
1747,-3.022
1748,-3.022
1749,-3.022
1750,-3.022
1751,-3.022
1752,-3.022
1753,-3.022
1754,-3.022
1755,-3.022
1756,-3.022
1757,-3.022
1758,-3.022
1759,-3.022
1760,-3.022
1761,-3.022
1762,-3.022
1763,-3.022
1764,-3.022
1765,-3.022
1766,-3.022
1767,-3.022
1768,-3.022
1769,-3.022
1770,-3.022
1771,-3.022
1772,-3.022
1773,-3.022
1774,-3.022
1775,-3.022
1776,-3.022
1777,-3.022
1778,-3.022
1779,-3.022
1780,-3.022
1781,-3.022
1782,-3.022
1783,-3.022
1784,-3.022
1785,-3.022
1786,-3.022
1787,-3.022
1788,-3.022
1789,-3.022
1790,-3.022
1791,-3.023
1792,-3.023
1793,-3.023
1794,-3.023
1795,-3.023
1796,-3.023
1797,-3.023
1798,-3.023
1799,-3.023
1800,-3.023
1801,-3.023
1802,-3.023
1803,-3.023
1804,-3.023
1805,-3.023
1806,-3.023
1807,-3.023
1808,-3.023
1809,-3.023
1810,-3.023
1811,-3.023
1812,-3.023
1813,-3.023
1814,-3.023
1815,-3.023
1816,-3.023
1817,-3.023
1818,-3.023
1819,-3.023
1820,-3.023
1821,-3.023
1822,-3.023
1823,-3.023
1824,-3.023
1825,-3.023
1826,-3.023
1827,-3.023
1828,-3.023
1829,-3.023
1830,-3.023
1831,-3.023
1832,-3.023
1833,-3.023
1834,-3.023
1835,-3.023
1836,-3.023
1837,-3.023
1838,-3.023
1839,-3.023
1840,-3.023
1841,-3.023
1842,-3.023
1843,-3.023
1844,-3.023
1845,-3.023
1846,-3.023
1847,-3.023
1848,-3.023
1849,-3.023
1850,-3.023
1851,-3.023
1852,-3.023
1853,-3.023
1854,-3.023
1855,-3.023
1856,-3.023
1857,-3.023
1858,-3.023
1859,-3.023
1860,-3.023
1861,-3.023
1862,-3.023
1863,-3.023
1864,-3.023
1865,-3.024
1866,-3.024
1867,-3.024
1868,-3.024
1869,-3.024
1870,-3.024
1871,-3.024
