# time [s],deformation [mm]
842,-3.679
843,-3.679
844,-3.679
845,-3.679
846,-3.680
847,-3.680
848,-3.680
849,-3.680
850,-3.680
851,-3.680
852,-3.680
853,-3.680
854,-3.680
855,-3.680
856,-3.680
857,-3.680
858,-3.680
859,-3.680
860,-3.680
861,-3.680
862,-3.680
863,-3.680
864,-3.680
865,-3.680
866,-3.680
867,-3.680
868,-3.680
869,-3.681
870,-3.681
871,-3.681
872,-3.681
873,-3.681
874,-3.681
875,-3.681
876,-3.681
877,-3.681
878,-3.681
879,-3.681
880,-3.681
881,-3.681
882,-3.681
883,-3.681
884,-3.681
885,-3.681
886,-3.681
887,-3.681
888,-3.681
889,-3.681
890,-3.681
891,-3.681
892,-3.681
893,-3.681
894,-3.681
895,-3.681
896,-3.681
897,-3.681
898,-3.681
899,-3.681
900,-3.682
901,-3.682
902,-3.682
903,-3.682
904,-3.682
905,-3.682
906,-3.682
907,-3.682
908,-3.682
909,-3.682
910,-3.682
911,-3.682
912,-3.682
913,-3.682
914,-3.682
915,-3.682
916,-3.682
917,-3.682
918,-3.682
919,-3.682
920,-3.682
921,-3.682
922,-3.682
923,-3.682
924,-3.682
925,-3.682
926,-3.682
927,-3.682
928,-3.682
929,-3.682
930,-3.682
931,-3.682
932,-3.682
933,-3.683
934,-3.683
935,-3.683
936,-3.683
937,-3.683
938,-3.683
939,-3.683
940,-3.683
941,-3.683
942,-3.683
943,-3.683
944,-3.683
945,-3.683
946,-3.683
947,-3.683
948,-3.683
949,-3.683
950,-3.683
951,-3.683
952,-3.683
953,-3.683
954,-3.683
955,-3.683
956,-3.683
957,-3.683
958,-3.683
959,-3.683
960,-3.683
961,-3.683
962,-3.683
963,-3.683
964,-3.684
965,-3.684
966,-3.684
967,-3.684
968,-3.684
969,-3.684
970,-3.684
971,-3.684
972,-3.684
973,-3.684
974,-3.684
975,-3.684
976,-3.684
977,-3.684
978,-3.684
979,-3.684
980,-3.684
981,-3.684
982,-3.684
983,-3.684
984,-3.684
985,-3.684
986,-3.684
987,-3.684
988,-3.684
989,-3.684
990,-3.684
991,-3.684
992,-3.684
993,-3.684
994,-3.684
995,-3.684
996,-3.684
997,-3.684
998,-3.684
999,-3.684
1000,-3.684
1001,-3.685
1002,-3.685
1003,-3.685
1004,-3.685
1005,-3.685
1006,-3.685
1007,-3.685
1008,-3.685
1009,-3.685
1010,-3.685
1011,-3.685
1012,-3.685
1013,-3.685
1014,-3.685
1015,-3.685
1016,-3.685
1017,-3.685
1018,-3.685
1019,-3.685
1020,-3.685
1021,-3.685
1022,-3.685
1023,-3.685
1024,-3.685
1025,-3.685
1026,-3.685
1027,-3.685
1028,-3.685
1029,-3.685
1030,-3.685
1031,-3.685
1032,-3.685
1033,-3.685
1034,-3.685
1035,-3.685
1036,-3.685
1037,-3.685
1038,-3.686
1039,-3.686
1040,-3.686
1041,-3.686
1042,-3.686
1043,-3.686
1044,-3.686
1045,-3.686
1046,-3.686
1047,-3.686
1048,-3.686
1049,-3.686
1050,-3.686
1051,-3.686
1052,-3.686
1053,-3.686
1054,-3.686
1055,-3.686
1056,-3.686
1057,-3.686
1058,-3.686
1059,-3.686
1060,-3.686
1061,-3.686
1062,-3.686
1063,-3.686
1064,-3.686
1065,-3.686
1066,-3.686
1067,-3.686
1068,-3.686
1069,-3.686
1070,-3.686
1071,-3.686
1072,-3.686
1073,-3.686
1074,-3.686
1075,-3.686
1076,-3.686
1077,-3.687
1078,-3.687
1079,-3.687
1080,-3.687
1081,-3.687
1082,-3.687
1083,-3.687
1084,-3.687
1085,-3.687
1086,-3.687
1087,-3.687
1088,-3.687
1089,-3.687
1090,-3.687
1091,-3.687
1092,-3.687
1093,-3.687
1094,-3.687
1095,-3.687
1096,-3.687
1097,-3.687
1098,-3.687
1099,-3.687
1100,-3.687
1101,-3.687
1102,-3.687
1103,-3.687
1104,-3.687
1105,-3.687
1106,-3.687
1107,-3.687
1108,-3.687
1109,-3.688
1110,-3.688
1111,-3.688
1112,-3.688
1113,-3.688
1114,-3.688
1115,-3.688
1116,-3.688
1117,-3.688
1118,-3.688
1119,-3.688
1120,-3.688
1121,-3.688
1122,-3.688
1123,-3.688
1124,-3.688
1125,-3.688
1126,-3.688
1127,-3.688
1128,-3.688
1129,-3.688
1130,-3.688
1131,-3.688
1132,-3.688
1133,-3.688
1134,-3.688
1135,-3.688
1136,-3.688
1137,-3.688
1138,-3.688
1139,-3.688
1140,-3.688
1141,-3.688
1142,-3.688
1143,-3.688
1144,-3.688
1145,-3.688
1146,-3.689
1147,-3.689
1148,-3.689
1149,-3.689
1150,-3.689
1151,-3.689
1152,-3.689
1153,-3.689
1154,-3.689
1155,-3.689
1156,-3.689
1157,-3.689
1158,-3.689
1159,-3.689
1160,-3.689
1161,-3.689
1162,-3.689
1163,-3.689
1164,-3.689
1165,-3.689
1166,-3.689
1167,-3.689
1168,-3.689
1169,-3.689
1170,-3.689
1171,-3.689
1172,-3.689
1173,-3.689
1174,-3.689
1175,-3.689
1176,-3.689
1177,-3.689
1178,-3.689
1179,-3.689
1180,-3.689
1181,-3.689
1182,-3.689
1183,-3.689
1184,-3.689
1185,-3.689
1186,-3.689
1187,-3.690
1188,-3.690
1189,-3.690
1190,-3.690
1191,-3.690
1192,-3.690
1193,-3.690
1194,-3.690
1195,-3.690
1196,-3.690
1197,-3.690
1198,-3.690
1199,-3.690
1200,-3.690
1201,-3.690
1202,-3.690
1203,-3.690
1204,-3.690
1205,-3.690
1206,-3.690
1207,-3.690
1208,-3.690
1209,-3.690
1210,-3.690
1211,-3.690
1212,-3.690
1213,-3.690
1214,-3.690
1215,-3.690
1216,-3.690
1217,-3.690
1218,-3.690
1219,-3.690
1220,-3.690
1221,-3.690
1222,-3.690
1223,-3.690
1224,-3.690
1225,-3.690
1226,-3.690
1227,-3.690
1228,-3.690
1229,-3.691
1230,-3.691
1231,-3.691
1232,-3.691
1233,-3.691
1234,-3.691
1235,-3.691
1236,-3.691
1237,-3.691
1238,-3.691
1239,-3.691
1240,-3.691
1241,-3.691
1242,-3.691
1243,-3.691
1244,-3.691
1245,-3.691
1246,-3.691
1247,-3.691
1248,-3.691
1249,-3.691
1250,-3.691
1251,-3.691
1252,-3.691
1253,-3.691
1254,-3.691
1255,-3.691
1256,-3.691
1257,-3.691
1258,-3.691
1259,-3.691
1260,-3.691
1261,-3.691
1262,-3.691
1263,-3.691
1264,-3.691
1265,-3.691
1266,-3.691
1267,-3.691
1268,-3.691
1269,-3.691
1270,-3.691
1271,-3.691
1272,-3.691
1273,-3.691
1274,-3.691
1275,-3.692
1276,-3.692
1277,-3.692
1278,-3.692
1279,-3.692
1280,-3.692
1281,-3.692
1282,-3.692
1283,-3.692
1284,-3.692
1285,-3.692
1286,-3.692
1287,-3.692
1288,-3.692
1289,-3.692
1290,-3.692
1291,-3.692
1292,-3.692
1293,-3.692
1294,-3.692
1295,-3.692
1296,-3.692
1297,-3.692
1298,-3.692
1299,-3.692
1300,-3.692
1301,-3.692
1302,-3.692
1303,-3.692
1304,-3.692
1305,-3.692
1306,-3.692
1307,-3.692
1308,-3.692
1309,-3.692
1310,-3.692
1311,-3.692
1312,-3.692
1313,-3.692
1314,-3.692
1315,-3.692
1316,-3.692
1317,-3.692
1318,-3.692
1319,-3.692
1320,-3.692
1321,-3.693
1322,-3.693
1323,-3.693
1324,-3.693
1325,-3.693
1326,-3.693
1327,-3.693
1328,-3.693
1329,-3.693
1330,-3.693
1331,-3.693
1332,-3.693
1333,-3.693
1334,-3.693
1335,-3.693
1336,-3.693
1337,-3.693
1338,-3.693
1339,-3.693
1340,-3.693
1341,-3.693
1342,-3.693
1343,-3.693
1344,-3.693
1345,-3.693
1346,-3.693
1347,-3.693
1348,-3.693
1349,-3.693
1350,-3.693
1351,-3.693
1352,-3.693
1353,-3.693
1354,-3.693
1355,-3.693
1356,-3.693
1357,-3.693
1358,-3.693
1359,-3.693
1360,-3.693
1361,-3.693
1362,-3.693
1363,-3.693
1364,-3.693
1365,-3.693
1366,-3.693
1367,-3.693
1368,-3.693
1369,-3.693
1370,-3.693
1371,-3.693
1372,-3.693
1373,-3.693
1374,-3.693
1375,-3.694
1376,-3.694
1377,-3.694
1378,-3.694
1379,-3.694
1380,-3.694
1381,-3.694
1382,-3.694
1383,-3.694
1384,-3.694
1385,-3.694
1386,-3.694
1387,-3.694
1388,-3.694
1389,-3.694
1390,-3.694
1391,-3.694
1392,-3.694
1393,-3.694
1394,-3.694
1395,-3.694
1396,-3.694
1397,-3.694
1398,-3.694
1399,-3.694
1400,-3.694
1401,-3.694
1402,-3.694
1403,-3.694
1404,-3.694
1405,-3.694
1406,-3.694
1407,-3.694
1408,-3.694
1409,-3.694
1410,-3.694
1411,-3.694
1412,-3.694
1413,-3.694
1414,-3.694
1415,-3.694
1416,-3.694
1417,-3.694
1418,-3.694
1419,-3.694
1420,-3.694
1421,-3.695
1422,-3.695
1423,-3.695
1424,-3.695
1425,-3.695
1426,-3.695
1427,-3.695
1428,-3.695
1429,-3.695
1430,-3.695
1431,-3.695
1432,-3.695
1433,-3.695
1434,-3.695
1435,-3.695
1436,-3.695
1437,-3.695
1438,-3.695
1439,-3.695
1440,-3.695
1441,-3.695
1442,-3.695
1443,-3.695
1444,-3.695
1445,-3.695
1446,-3.695
1447,-3.695
1448,-3.695
1449,-3.695
1450,-3.695
1451,-3.695
1452,-3.695
1453,-3.695
1454,-3.695
1455,-3.695
1456,-3.695
1457,-3.695
1458,-3.695
1459,-3.695
1460,-3.695
1461,-3.695
1462,-3.695
1463,-3.695
1464,-3.695
1465,-3.695
1466,-3.695
1467,-3.696
1468,-3.696
1469,-3.696
1470,-3.696
1471,-3.696
1472,-3.696
1473,-3.696
1474,-3.696
1475,-3.696
1476,-3.696
1477,-3.696
1478,-3.696
1479,-3.696
1480,-3.696
1481,-3.696
1482,-3.696
1483,-3.696
1484,-3.696
1485,-3.696
1486,-3.696
1487,-3.696
1488,-3.696
1489,-3.696
1490,-3.696
1491,-3.696
1492,-3.696
1493,-3.696
1494,-3.696
1495,-3.696
1496,-3.696
1497,-3.696
1498,-3.696
1499,-3.696
1500,-3.696
1501,-3.696
1502,-3.696
1503,-3.696
1504,-3.696
1505,-3.696
1506,-3.696
1507,-3.696
1508,-3.696
1509,-3.696
1510,-3.696
1511,-3.696
1512,-3.696
1513,-3.696
1514,-3.696
1515,-3.696
1516,-3.696
1517,-3.696
1518,-3.696
1519,-3.696
1520,-3.697
1521,-3.697
1522,-3.697
1523,-3.697
1524,-3.697
1525,-3.697
1526,-3.697
1527,-3.697
1528,-3.697
1529,-3.697
1530,-3.697
1531,-3.697
1532,-3.697
1533,-3.697
1534,-3.697
1535,-3.697
1536,-3.697
1537,-3.697
1538,-3.697
1539,-3.697
1540,-3.697
1541,-3.697
1542,-3.697
1543,-3.697
1544,-3.697
1545,-3.697
1546,-3.697
1547,-3.697
1548,-3.697
1549,-3.697
1550,-3.697
1551,-3.697
1552,-3.697
1553,-3.697
1554,-3.697
1555,-3.697
1556,-3.697
1557,-3.697
1558,-3.697
1559,-3.697
1560,-3.697
1561,-3.697
1562,-3.697
1563,-3.697
1564,-3.697
1565,-3.697
1566,-3.697
1567,-3.698
1568,-3.698
1569,-3.698
1570,-3.698
1571,-3.698
1572,-3.698
1573,-3.698
1574,-3.698
1575,-3.698
1576,-3.698
1577,-3.698
1578,-3.698
1579,-3.698
1580,-3.698
1581,-3.698
1582,-3.698
1583,-3.698
1584,-3.698
1585,-3.698
1586,-3.698
1587,-3.698
1588,-3.698
1589,-3.698
1590,-3.698
1591,-3.698
1592,-3.698
1593,-3.698
1594,-3.698
1595,-3.698
1596,-3.698
1597,-3.698
1598,-3.698
1599,-3.698
1600,-3.698
1601,-3.698
1602,-3.698
1603,-3.698
1604,-3.698
1605,-3.698
1606,-3.698
1607,-3.698
1608,-3.698
1609,-3.698
1610,-3.698
1611,-3.698
1612,-3.698
1613,-3.698
1614,-3.698
1615,-3.698
1616,-3.698
1617,-3.698
1618,-3.698
1619,-3.698
1620,-3.698
1621,-3.698
1622,-3.698
1623,-3.698
1624,-3.698
1625,-3.698
1626,-3.698
1627,-3.699
1628,-3.699
1629,-3.699
1630,-3.699
1631,-3.699
1632,-3.699
1633,-3.699
1634,-3.699
1635,-3.699
1636,-3.699
1637,-3.699
1638,-3.699
1639,-3.699
1640,-3.699
1641,-3.699
1642,-3.699
1643,-3.699
1644,-3.699
1645,-3.699
1646,-3.699
1647,-3.699
1648,-3.699
1649,-3.699
1650,-3.699
1651,-3.699
1652,-3.699
1653,-3.699
1654,-3.699
1655,-3.699
1656,-3.699
1657,-3.699
1658,-3.699
1659,-3.699
1660,-3.699
1661,-3.699
1662,-3.699
1663,-3.699
1664,-3.699
1665,-3.699
1666,-3.699
1667,-3.699
1668,-3.699
1669,-3.699
1670,-3.699
1671,-3.699
1672,-3.699
1673,-3.699
1674,-3.699
1675,-3.699
1676,-3.699
1677,-3.699
1678,-3.699
1679,-3.699
1680,-3.699
1681,-3.699
1682,-3.699
1683,-3.699
1684,-3.699
1685,-3.699
1686,-3.699
1687,-3.699
1688,-3.699
1689,-3.699
1690,-3.700
1691,-3.700
1692,-3.700
1693,-3.700
1694,-3.700
1695,-3.700
1696,-3.700
1697,-3.700
1698,-3.700
1699,-3.700
1700,-3.700
1701,-3.700
1702,-3.700
1703,-3.700
1704,-3.700
1705,-3.700
1706,-3.700
1707,-3.700
1708,-3.700
1709,-3.700
1710,-3.700
1711,-3.700
1712,-3.700
1713,-3.700
1714,-3.700
1715,-3.700
1716,-3.700
1717,-3.700
1718,-3.700
1719,-3.700
1720,-3.700
1721,-3.700
1722,-3.700
1723,-3.700
1724,-3.700
1725,-3.700
1726,-3.700
1727,-3.700
1728,-3.700
1729,-3.700
1730,-3.700
1731,-3.700
1732,-3.700
1733,-3.700
1734,-3.700
1735,-3.700
1736,-3.700
1737,-3.700
1738,-3.700
1739,-3.700
1740,-3.700
1741,-3.700
1742,-3.700
1743,-3.700
1744,-3.700
1745,-3.700
1746,-3.700
1747,-3.700
1748,-3.700
1749,-3.700
1750,-3.700
1751,-3.700
1752,-3.700
1753,-3.701
1754,-3.701
1755,-3.701
1756,-3.701
1757,-3.701
1758,-3.701
1759,-3.701
1760,-3.701
1761,-3.701
1762,-3.701
1763,-3.701
1764,-3.701
1765,-3.701
1766,-3.701
1767,-3.701
1768,-3.701
1769,-3.701
1770,-3.701
1771,-3.701
1772,-3.701
1773,-3.701
1774,-3.701
1775,-3.701
1776,-3.701
1777,-3.701
1778,-3.701
1779,-3.701
1780,-3.701
1781,-3.701
1782,-3.701
1783,-3.701
1784,-3.701
1785,-3.701
1786,-3.701
1787,-3.701
1788,-3.701
1789,-3.701
1790,-3.701
1791,-3.701
1792,-3.701
1793,-3.701
1794,-3.701
1795,-3.701
1796,-3.701
1797,-3.701
1798,-3.701
1799,-3.701
1800,-3.701
1801,-3.701
1802,-3.701
1803,-3.701
1804,-3.701
1805,-3.701
1806,-3.701
1807,-3.701
1808,-3.701
1809,-3.701
1810,-3.701
1811,-3.701
1812,-3.701
1813,-3.701
1814,-3.702
1815,-3.702
1816,-3.702
1817,-3.702
1818,-3.702
1819,-3.702
1820,-3.702
1821,-3.702
1822,-3.702
1823,-3.702
1824,-3.702
1825,-3.702
1826,-3.702
1827,-3.702
1828,-3.702
1829,-3.702
1830,-3.702
1831,-3.702
1832,-3.702
1833,-3.702
1834,-3.702
1835,-3.702
1836,-3.702
1837,-3.702
1838,-3.702
1839,-3.702
1840,-3.702
1841,-3.702
1842,-3.702
1843,-3.702
1844,-3.702
1845,-3.702
1846,-3.702
1847,-3.702
1848,-3.702
1849,-3.702
1850,-3.702
1851,-3.702
1852,-3.702
1853,-3.702
1854,-3.702
1855,-3.702
1856,-3.702
1857,-3.702
1858,-3.702
1859,-3.702
1860,-3.702
1861,-3.702
1862,-3.702
1863,-3.702
1864,-3.702
1865,-3.702
1866,-3.702
1867,-3.702
1868,-3.702
1869,-3.702
1870,-3.702
1871,-3.702
