0592,    -1.168,   MM,03
0593,    -0.463,   MM,01
0594,    -0.797,   MM,04
0595,    -0.879,   MM,02
0596,    -1.168,   MM,03
0597,    -0.879,   MM,02
0598,    -0.463,   MM,01
0599,    -1.168,   MM,03
0600,    -0.797,   MM,04
0601,    -0.797,   MM,04
0602,    -0.463,   MM,01
0603,    -0.879,   MM,02
0604,    -1.168,   MM,03
0605,    -0.463,   MM,01
0606,    -0.797,   MM,04
0607,    -0.879,   MM,02
0608,    -1.168,   MM,03
0609,    -0.879,   MM,02
0610,    -0.463,   MM,01
0611,    -1.168,   MM,03
0612,    -0.797,   MM,04
0613,    -0.797,   MM,04
0614,    -0.463,   MM,01
0615,    -0.879,   MM,02
0616,    -1.168,   MM,03
0617,    -0.463,   MM,01
0618,    -0.797,   MM,04
0619,    -0.879,   MM,02
0620,    -1.168,   MM,03
0621,    -0.879,   MM,02
0622,    -0.463,   MM,01
0623,    -1.168,   MM,03
0624,    -0.797,   MM,04
0625,    -0.797,   MM,04
0626,    -0.463,   MM,01
0627,    -0.879,   MM,02
0628,    -1.168,   MM,03
0629,    -0.463,   MM,01
0630,    -0.797,   MM,04
0631,    -0.879,   MM,02
0632,    -1.168,   MM,03
0633,    -0.879,   MM,02
0634,    -0.463,   MM,01
0635,    -1.168,   MM,03
0636,    -0.797,   MM,04
0637,    -0.797,   MM,04
0638,    -0.463,   MM,01
0639,    -0.879,   MM,02
0640,    -1.168,   MM,03
0641,    -0.463,   MM,01
0642,    -0.797,   MM,04
0643,    -0.879,   MM,02
0644,    -1.168,   MM,03
0645,    -0.879,   MM,02
0646,    -0.463,   MM,01
0647,    -1.168,   MM,03
0648,    -0.797,   MM,04
0649,    -0.797,   MM,04
0650,    -0.463,   MM,01
0651,    -0.879,   MM,02
0652,    -1.168,   MM,03
0653,    -0.463,   MM,01
0654,    -0.797,   MM,04
0655,    -0.879,   MM,02
0656,    -1.168,   MM,03
0657,    -0.879,   MM,02
0658,    -0.463,   MM,01
0659,    -1.168,   MM,03
0660,    -0.797,   MM,04
0661,    -0.797,   MM,04
0662,    -0.463,   MM,01
0663,    -0.879,   MM,02
0664,    -1.168,   MM,03
0665,    -0.797,   MM,04
0666,    -0.463,   MM,01
0667,    -0.879,   MM,02
0668,    -1.168,   MM,03
0669,    -0.879,   MM,02
0670,    -0.463,   MM,01
0671,    -1.168,   MM,03
0672,    -0.797,   MM,04
0673,    -0.797,   MM,04
0674,    -0.463,   MM,01
0675,    -0.879,   MM,02
0676,    -1.168,   MM,03
0677,    -0.797,   MM,04
0678,    -0.463,   MM,01
0679,    -0.879,   MM,02
0680,    -1.168,   MM,03
0681,    -0.879,   MM,02
0682,    -0.463,   MM,01
0683,    -1.168,   MM,03
0684,    -0.797,   MM,04
0685,    -0.797,   MM,04
0686,    -0.463,   MM,01
0687,    -0.879,   MM,02
0688,    -1.168,   MM,03
0689,    -0.797,   MM,04
0690,    -0.463,   MM,01
0691,    -0.879,   MM,02
0692,    -1.168,   MM,03
0693,    -0.879,   MM,02
0694,    -0.463,   MM,01
0695,    -1.168,   MM,03
0696,    -0.797,   MM,04
0697,    -0.797,   MM,04
0698,    -0.463,   MM,01
0699,    -0.879,   MM,02
0700,    -1.168,   MM,03
0701,    -0.797,   MM,04
0702,    -0.463,   MM,01
0703,    -0.879,   MM,02
0704,    -1.168,   MM,03
0705,    -0.879,   MM,02
0706,    -0.463,   MM,01
0707,    -1.168,   MM,03
0708,    -0.797,   MM,04
0709,    -0.797,   MM,04
0710,    -0.463,   MM,01
0711,    -0.879,   MM,02
0712,    -1.168,   MM,03
0713,    -0.797,   MM,04
0714,    -0.463,   MM,01
0715,    -0.879,   MM,02
0716,    -1.168,   MM,03
0717,    -0.879,   MM,02
0718,    -0.463,   MM,01
0719,    -1.168,   MM,03
0720,    -0.797,   MM,04
0721,    -0.797,   MM,04
0722,    -0.463,   MM,01
0723,    -0.879,   MM,02
0724,    -1.168,   MM,03
0725,    -0.797,   MM,04
0726,    -0.463,   MM,01
0727,    -0.879,   MM,02
0728,    -1.168,   MM,03
0729,    -0.879,   MM,02
0730,    -0.463,   MM,01
0731,    -1.168,   MM,03
0732,    -0.797,   MM,04
0733,    -0.797,   MM,04
0734,    -0.463,   MM,01
0735,    -0.879,   MM,02
0736,    -1.168,   MM,03
0737,    -0.797,   MM,04
0738,    -0.463,   MM,01
0739,    -0.879,   MM,02
0740,    -1.168,   MM,03
0741,    -0.879,   MM,02
0742,    -0.463,   MM,01
0743,    -1.168,   MM,03
0744,    -0.797,   MM,04
0745,    -0.797,   MM,04
0746,    -0.463,   MM,01
0747,    -0.879,   MM,02
0748,    -1.168,   MM,03
0749,    -0.797,   MM,04
0750,    -0.463,   MM,01
0751,    -0.879,   MM,02
0752,    -1.168,   MM,03
0753,    -0.879,   MM,02
0754,    -0.463,   MM,01
0755,    -1.168,   MM,03
0756,    -0.797,   MM,04
0757,    -0.797,   MM,04
0758,    -0.463,   MM,01
0759,    -0.879,   MM,02
0760,    -1.168,   MM,03
0761,    -0.797,   MM,04
0762,    -0.463,   MM,01
0763,    -0.879,   MM,02
0764,    -1.168,   MM,03
0765,    -0.879,   MM,02
0766,    -0.463,   MM,01
0767,    -1.168,   MM,03
0768,    -0.797,   MM,04
0769,    -0.797,   MM,04
0770,    -0.463,   MM,01
0771,    -0.879,   MM,02
0772,    -1.168,   MM,03
0773,    -0.797,   MM,04
0774,    -0.463,   MM,01
0775,    -0.879,   MM,02
0776,    -1.168,   MM,03
0777,    -0.879,   MM,02
0778,    -0.463,   MM,01
0779,    -1.168,   MM,03
0780,    -0.797,   MM,04
0781,    -0.797,   MM,04
0782,    -0.463,   MM,01
0783,    -0.879,   MM,02
0784,    -1.168,   MM,03
0785,    -0.797,   MM,04
0786,    -0.463,   MM,01
0787,    -0.879,   MM,02
0788,    -1.168,   MM,03
0789,    -0.879,   MM,02
0790,    -0.463,   MM,01
0791,    -1.168,   MM,03
0792,    -0.797,   MM,04
0793,    -0.797,   MM,04
0794,    -0.463,   MM,01
0795,    -0.879,   MM,02
0796,    -1.168,   MM,03
0797,    -0.797,   MM,04
0798,    -0.463,   MM,01
0799,    -0.879,   MM,02
0800,    -1.168,   MM,03
0801,    -0.879,   MM,02
0802,    -0.463,   MM,01
0803,    -1.168,   MM,03
0804,    -0.797,   MM,04
0805,    -0.797,   MM,04
0806,    -0.463,   MM,01
0807,    -0.879,   MM,02
0808,    -1.168,   MM,03
0809,    -0.797,   MM,04
0810,    -0.463,   MM,01
0811,    -0.879,   MM,02
0812,    -1.168,   MM,03
0813,    -0.879,   MM,02
0814,    -0.463,   MM,01
0815,    -1.168,   MM,03
0816,    -0.797,   MM,04
0817,    -0.797,   MM,04
0818,    -0.463,   MM,01
0819,    -0.879,   MM,02
0820,    -1.168,   MM,03
